1907,    93.7, ,    83.0, ,   109.4, ,   106.0, ,    49.1, ,    85.9, ,    81.2, ,    31.6, ,   102.1, ,    86.6, ,   103.9, ,   140.5, ,  1073.0, ,   340.8, ,   264.5, ,   198.7, ,   292.6, ,
1908,   138.2, ,   172.8, ,    99.2, ,    74.1, ,   135.5, ,    23.7, ,   106.5, ,    69.8, ,    43.8, ,    38.1, ,    77.7, ,   159.6, ,  1138.9, ,   451.5, ,   308.7, ,   200.0, ,   159.6, ,
1909,   124.4, ,   109.5, ,   108.6, ,    80.0, ,   144.0, ,    41.2, ,    90.6, ,    55.0, ,   120.0, ,    24.1, ,   105.5, ,    42.6, ,  1045.4, ,   393.5, ,   332.6, ,   186.7, ,   249.6, ,
1910,   114.8, ,   140.4, ,    44.1, ,    67.1, ,    91.9, ,    82.5, ,    75.3, ,   142.3, ,    81.2, ,   118.1, ,    53.3, ,    79.8, ,  1090.8, ,   297.8, ,   203.1, ,   300.1, ,   252.6, ,
1911,    62.5, ,    98.1, ,   106.9, ,    30.0, ,    59.3, ,   112.1, ,    53.9, ,    90.7, ,   104.7, ,    56.9, ,    82.2, ,   103.7, ,   960.8, ,   240.4, ,   196.2, ,   256.6, ,   243.8, ,
1912,    93.2, ,   113.2, ,    53.2, ,    76.8, ,   143.9, ,    43.0, ,    56.6, ,    97.0, ,   155.4, ,    82.8, ,   144.3, ,    88.1, ,  1147.5, ,   310.1, ,   273.9, ,   196.7, ,   382.5, ,
1913,   131.4, ,    67.7, ,   167.0, ,    61.6, ,    93.9, ,    38.7, ,    59.8, ,    63.0, ,   102.6, ,   132.8, ,    64.4, ,   101.4, ,  1084.5, ,   287.1, ,   322.6, ,   161.5, ,   299.9, ,
1914,   120.2, ,    47.8, ,    80.7, ,    43.4, ,    35.4, ,    72.2, ,    25.6, ,   116.7, ,    63.0, ,    60.0, ,   117.0, ,    97.5, ,   879.5, ,   269.5, ,   159.6, ,   214.4, ,   240.0, ,
1915,    99.1, ,   114.5, ,    23.4, ,    37.2, ,    57.7, ,    64.2, ,    27.7, ,    62.3, ,    63.7, ,    44.1, ,    59.4, ,   114.0, ,   767.4, ,   311.1, ,   118.3, ,   154.3, ,   167.2, ,
1916,   112.4, ,   106.6, ,    70.2, ,    43.4, ,   121.6, ,   103.6, ,    60.3, ,    37.2, ,    98.3, ,    94.1, ,    70.7, ,    89.6, ,  1008.2, ,   333.1, ,   235.2, ,   201.2, ,   263.1, ,
1917,   147.4, ,    71.0, ,    83.4, ,    61.1, ,    82.4, ,   121.3, ,   108.7, ,   168.3, ,    38.0, ,   147.3, ,    47.7, ,    80.9, ,  1157.7, ,   308.0, ,   227.0, ,   398.3, ,   233.0, ,
1918,   101.7, ,   140.4, ,    80.0, ,    50.7, ,    76.9, ,   100.1, ,    88.1, ,    45.7, ,   188.8, ,   136.3, ,   108.3, ,   100.6, ,  1217.6, ,   323.1, ,   207.6, ,   233.9, ,   433.3, ,
1919,    75.0, ,    59.9, ,   175.8, ,    80.9, ,    97.8, ,   100.7, ,    49.4, ,    64.0, ,    95.0, ,   127.2, ,    80.1, ,    37.7, ,  1043.5, ,   235.5, ,   354.5, ,   214.1, ,   302.3, ,
1920,    87.8, ,    87.3, ,   120.6, ,   126.3, ,    18.8, ,    43.0, ,    75.0, ,    90.5, ,   103.1, ,    75.1, ,    69.8, ,   168.7, ,  1066.0, ,   212.8, ,   265.7, ,   208.5, ,   247.9, ,
1921,    50.2, ,    35.3, ,    95.6, ,    48.7, ,    13.4, ,    52.2, ,    54.3, ,    85.2, ,    90.4, ,   113.2, ,    86.8, ,    71.3, ,   796.7, ,   254.2, ,   157.7, ,   191.8, ,   290.4, ,
1922,    68.8, ,    78.1, ,    50.1, ,   120.2, ,    43.4, ,   206.7, ,    65.7, ,    93.2, ,    30.1, ,    85.0, ,    45.2, ,    53.0, ,   939.3, ,   218.2, ,   213.6, ,   365.5, ,   160.3, ,
1923,    91.6, ,    71.2, ,    82.4, ,    82.6, ,    78.6, ,    79.5, ,    92.0, ,    81.0, ,    40.1, ,   104.7, ,   159.9, ,   107.2, ,  1070.8, ,   215.7, ,   243.7, ,   252.6, ,   304.7, ,
1924,   139.3, ,    78.8, ,    52.2, ,   157.1, ,   115.0, ,    50.7, ,   145.0, ,    75.4, ,   184.6, ,    12.4, ,    96.5, ,    89.0, ,  1196.0, ,   325.3, ,   324.3, ,   271.0, ,   293.4, ,
1925,   122.2, ,    89.7, ,    81.9, ,    67.6, ,   100.7, ,    79.7, ,   104.9, ,    26.1, ,   122.3, ,    94.7, ,    90.9, ,   112.6, ,  1093.2, ,   300.9, ,   250.1, ,   210.7, ,   307.9, ,
1926,    71.6, ,    95.2, ,   117.1, ,    68.1, ,    35.2, ,   109.7, ,    66.9, ,   183.4, ,    86.3, ,   117.5, ,   110.9, ,   107.6, ,  1169.6, ,   279.5, ,   220.4, ,   360.0, ,   314.7, ,
1927,    78.2, ,   103.2, ,    45.2, ,    28.9, ,   117.1, ,   106.3, ,    96.8, ,    75.2, ,    62.5, ,    90.8, ,   291.9, ,   161.5, ,  1257.5, ,   288.9, ,   191.2, ,   278.3, ,   445.1, ,
1928,   115.5, ,    69.7, ,    90.8, ,    90.4, ,    90.4, ,    77.7, ,    95.1, ,   105.7, ,   109.0, ,   115.6, ,   103.8, ,    62.0, ,  1125.7, ,   346.7, ,   271.6, ,   278.4, ,   328.4, ,
1929,   151.1, ,    66.4, ,   152.1, ,   137.0, ,   125.8, ,   138.9, ,    55.9, ,    81.5, ,    54.7, ,    97.9, ,    92.0, ,   129.0, ,  1282.3, ,   279.4, ,   414.9, ,   276.4, ,   244.6, ,
1930,   158.7, ,    39.7, ,    68.9, ,    52.6, ,   100.6, ,   107.4, ,   134.3, ,    39.5, ,    59.8, ,    35.4, ,    69.3, ,    43.6, ,   909.6, ,   327.3, ,   222.0, ,   281.2, ,   164.5, ,
1931,    95.7, ,    88.3, ,    44.5, ,    69.8, ,    67.9, ,    91.7, ,   103.2, ,    43.8, ,   178.0, ,    94.9, ,    67.9, ,    89.5, ,  1035.4, ,   227.6, ,   182.3, ,   238.7, ,   340.8, ,
1932,   118.7, ,    88.7, ,   162.9, ,    99.2, ,    52.3, ,   132.0, ,    82.2, ,    82.0, ,    55.4, ,   147.7, ,   126.0, ,    80.7, ,  1227.9, ,   297.0, ,   314.4, ,   296.2, ,   329.1, ,
1933,    59.9, ,    65.8, ,   100.5, ,   102.8, ,   173.7, ,    42.4, ,    89.7, ,   133.7, ,    52.8, ,    69.0, ,    83.4, ,   127.3, ,  1101.0, ,   206.4, ,   377.0, ,   265.8, ,   205.2, ,
1934,    85.7, ,    64.4, ,   108.0, ,    77.6, ,    28.9, ,   149.1, ,    42.5, ,    56.7, ,   116.8, ,    55.6, ,    68.5, ,    91.9, ,   945.5, ,   277.4, ,   214.5, ,   248.2, ,   240.8, ,
1935,   140.8, ,    62.4, ,    46.3, ,   106.2, ,    54.2, ,   123.6, ,   133.2, ,    96.6, ,   133.6, ,    53.1, ,    71.3, ,    49.1, ,  1070.5, ,   295.1, ,   206.7, ,   353.4, ,   258.0, ,
1936,   114.0, ,    97.4, ,   163.5, ,   142.0, ,    99.2, ,    70.2, ,   115.3, ,   102.5, ,    60.1, ,   159.0, ,   111.0, ,    87.5, ,  1321.7, ,   260.5, ,   404.7, ,   288.0, ,   330.2, ,
1937,   130.4, ,    72.7, ,   109.3, ,    82.1, ,   110.2, ,   104.1, ,   122.3, ,    85.8, ,    79.8, ,   110.6, ,    96.2, ,   112.8, ,  1216.1, ,   290.6, ,   301.6, ,   312.1, ,   286.6, ,
1938,    69.0, ,    91.7, ,    85.3, ,   113.8, ,    90.7, ,    82.3, ,    85.5, ,   141.7, ,   155.0, ,    31.3, ,    48.0, ,    98.3, ,  1092.5, ,   273.5, ,   289.8, ,   309.5, ,   234.3, ,
1939,    97.8, ,   127.7, ,    84.2, ,    81.7, ,    72.5, ,   100.8, ,   113.9, ,   103.2, ,   110.7, ,    87.9, ,    39.8, ,    95.9, ,  1116.1, ,   323.7, ,   238.4, ,   318.0, ,   238.4, ,
1940,    51.2, ,    57.4, ,    99.5, ,    82.8, ,    42.3, ,    71.8, ,   166.8, ,    48.0, ,    42.2, ,    50.4, ,   142.6, ,   103.6, ,   958.6, ,   204.4, ,   224.6, ,   286.6, ,   235.2, ,
1941,    82.7, ,    40.2, ,    64.6, ,    40.3, ,    65.5, ,    35.8, ,    82.4, ,    79.3, ,    33.2, ,   142.5, ,    83.3, ,   105.0, ,   854.8, ,   226.5, ,   170.5, ,   197.5, ,   259.0, ,
1942,    96.1, ,   131.6, ,   136.4, ,    90.2, ,    68.4, ,    49.3, ,    45.1, ,    91.5, ,   110.7, ,    87.3, ,    94.0, ,   183.0, ,  1183.8, ,   332.7, ,   295.0, ,   186.0, ,   292.1, ,
1943,    79.6, ,   100.3, ,   110.4, ,    98.2, ,    77.2, ,   228.2, ,   101.1, ,   111.2, ,    28.4, ,   123.6, ,    79.0, ,    72.4, ,  1209.6, ,   362.9, ,   285.8, ,   440.5, ,   231.0, ,
1944,    71.5, ,    84.4, ,    68.9, ,    71.7, ,    44.8, ,    88.0, ,   100.0, ,    15.3, ,   134.9, ,    50.4, ,    99.0, ,   125.9, ,   954.7, ,   228.3, ,   185.4, ,   203.3, ,   284.3, ,
1945,   106.8, ,    60.5, ,    62.5, ,   113.1, ,   188.6, ,    60.6, ,   159.3, ,    81.8, ,   152.4, ,   128.6, ,   109.8, ,    65.5, ,  1289.4, ,   293.1, ,   364.2, ,   301.7, ,   390.8, ,
1946,   124.9, ,    85.7, ,    36.9, ,    78.5, ,    88.3, ,    51.5, ,    62.1, ,    72.8, ,   151.8, ,    95.6, ,   111.6, ,   172.2, ,  1131.8, ,   276.1, ,   203.6, ,   186.4, ,   359.0, ,
1947,   154.2, ,   111.2, ,    91.5, ,    92.4, ,   109.0, ,   106.9, ,   144.8, ,    39.4, ,   102.2, ,    29.2, ,   109.8, ,    77.1, ,  1167.8, ,   437.6, ,   292.9, ,   291.1, ,   241.2, ,
1948,    71.7, ,    68.4, ,   129.7, ,    69.9, ,    64.0, ,    77.7, ,    83.0, ,    80.5, ,    14.5, ,    67.6, ,   138.4, ,   108.2, ,   973.5, ,   217.3, ,   263.5, ,   241.2, ,   220.5, ,
1949,   106.8, ,    69.0, ,    92.6, ,    90.7, ,    50.6, ,    78.1, ,    65.1, ,    87.5, ,    93.7, ,    38.8, ,   126.3, ,   104.2, ,  1003.4, ,   284.0, ,   233.9, ,   230.7, ,   258.7, ,
1950,   128.5, ,   137.3, ,   104.0, ,    71.5, ,    82.1, ,    52.3, ,   109.5, ,    94.7, ,    61.4, ,    72.5, ,   142.5, ,   112.3, ,  1168.6, ,   370.0, ,   257.6, ,   256.4, ,   276.4, ,
1951,   128.0, ,    78.8, ,   142.3, ,   104.3, ,    57.8, ,    86.6, ,   111.2, ,    90.0, ,    88.4, ,    55.0, ,   161.0, ,   143.4, ,  1246.8, ,   319.0, ,   304.5, ,   287.9, ,   304.4, ,
1952,   119.2, ,   108.4, ,    91.6, ,    65.8, ,   105.1, ,   131.5, ,   125.9, ,   139.8, ,   117.8, ,   109.3, ,    72.2, ,   136.7, ,  1323.4, ,   371.0, ,   262.5, ,   397.3, ,   299.3, ,
1953,   114.9, ,    52.7, ,   106.6, ,    91.9, ,    90.0, ,    92.3, ,    76.9, ,    50.8, ,    78.5, ,    46.2, ,    48.6, ,   117.6, ,   966.8, ,   304.3, ,   288.5, ,   220.0, ,   173.2, ,
1954,   139.8, ,   183.5, ,    71.3, ,   125.2, ,   108.3, ,   110.0, ,    56.5, ,   109.0, ,   133.5, ,    88.5, ,   118.7, ,   165.7, ,  1409.9, ,   440.9, ,   304.7, ,   275.6, ,   340.7, ,
1955,    47.3, ,    79.3, ,   205.2, ,    36.3, ,    55.0, ,    64.1, ,    46.2, ,   114.6, ,    67.2, ,    84.0, ,    53.7, ,    39.1, ,   892.0, ,   292.3, ,   296.5, ,   224.9, ,   204.8, ,
1956,    66.2, ,    97.2, ,   103.8, ,    92.2, ,    98.6, ,    64.0, ,   143.5, ,   113.9, ,    54.7, ,    32.6, ,    53.1, ,    75.5, ,   995.4, ,   202.4, ,   294.7, ,   321.4, ,   140.4, ,
1957,    99.7, ,    52.8, ,    41.5, ,    56.0, ,    72.2, ,   163.7, ,    87.0, ,     3.2, ,   118.9, ,    69.6, ,    92.1, ,   138.6, ,   995.2, ,   227.9, ,   169.8, ,   253.8, ,   280.6, ,
1958,   112.1, ,   167.4, ,    66.8, ,    63.8, ,    69.3, ,    80.1, ,   174.0, ,   107.2, ,   115.0, ,   102.3, ,    69.0, ,   100.8, ,  1227.7, ,   418.1, ,   199.8, ,   361.2, ,   286.4, ,
1959,   155.2, ,    88.9, ,    64.3, ,    54.3, ,    26.8, ,    99.3, ,    53.0, ,   142.5, ,    42.7, ,   155.1, ,   110.7, ,    82.4, ,  1075.3, ,   344.9, ,   145.5, ,   294.8, ,   308.5, ,
1960,    80.7, ,   220.0, ,    76.8, ,    98.3, ,    56.7, ,    68.3, ,    94.8, ,    34.2, ,    64.4, ,   129.7, ,    85.9, ,   108.3, ,  1118.1, ,   383.1, ,   231.8, ,   197.4, ,   279.9, ,
1961,    55.1, ,    80.9, ,    97.6, ,   102.7, ,    70.2, ,   139.8, ,    86.0, ,   146.6, ,    24.3, ,    70.4, ,    83.7, ,   103.1, ,  1060.3, ,   244.3, ,   270.5, ,   372.3, ,   178.4, ,
1962,   130.8, ,   117.6, ,    42.5, ,   140.8, ,    44.7, ,    84.2, ,   137.2, ,    66.8, ,    75.2, ,   133.0, ,    48.3, ,   104.0, ,  1125.0, ,   351.5, ,   228.0, ,   288.1, ,   256.4, ,
1963,    67.5, ,   104.8, ,    94.8, ,    93.2, ,   104.1, ,    98.8, ,    68.3, ,   160.6, ,   125.2, ,    15.8, ,   160.0, ,    58.7, ,  1151.8, ,   276.3, ,   292.2, ,   327.7, ,   301.0, ,
1964,   129.9, ,    50.7, ,    78.3, ,    68.3, ,    49.1, ,    36.3, ,   125.1, ,   102.8, ,    37.5, ,    49.9, ,    89.4, ,   110.9, ,   928.1, ,   239.3, ,   195.7, ,   264.1, ,   176.8, ,
1965,    78.7, ,    99.1, ,    20.9, ,    68.7, ,    51.5, ,    22.1, ,    93.5, ,   170.9, ,   111.3, ,   141.0, ,   166.1, ,    67.0, ,  1090.8, ,   288.6, ,   141.1, ,   286.5, ,   418.4, ,
1966,   126.0, ,    74.2, ,    88.3, ,    27.4, ,    44.3, ,    83.7, ,    76.8, ,   131.1, ,    86.0, ,    50.9, ,   104.3, ,   148.5, ,  1041.3, ,   267.2, ,   159.9, ,   291.7, ,   241.1, ,
1967,    76.3, ,    74.9, ,    20.9, ,    77.5, ,    65.8, ,   127.6, ,    73.7, ,    82.5, ,    61.4, ,    79.8, ,   100.7, ,   109.6, ,   950.6, ,   299.6, ,   164.2, ,   283.8, ,   241.8, ,
1968,    61.6, ,    48.0, ,    97.3, ,    66.1, ,    56.1, ,    93.5, ,    52.0, ,    72.8, ,    67.9, ,    74.1, ,   123.6, ,   144.0, ,   956.9, ,   219.2, ,   219.5, ,   218.3, ,   265.6, ,
1969,    98.0, ,    34.0, ,    57.4, ,   110.2, ,   102.6, ,   126.3, ,    64.8, ,    97.5, ,   121.9, ,    63.1, ,   123.7, ,   142.7, ,  1142.4, ,   276.1, ,   270.3, ,   288.6, ,   308.7, ,
1970,    38.9, ,    61.8, ,    58.8, ,    72.3, ,    59.3, ,    54.7, ,    61.3, ,   110.3, ,   126.3, ,    90.3, ,    88.4, ,   142.1, ,   964.5, ,   243.4, ,   190.4, ,   226.3, ,   305.0, ,
1971,    96.6, ,   166.9, ,   105.4, ,    54.4, ,    45.3, ,    52.9, ,    62.4, ,   111.3, ,    84.1, ,    44.2, ,    75.3, ,   107.1, ,  1005.9, ,   405.6, ,   205.1, ,   226.7, ,   203.5, ,
1972,    60.3, ,   120.0, ,   125.0, ,    65.6, ,    74.0, ,   143.4, ,   166.0, ,   134.6, ,    72.6, ,    91.8, ,   108.1, ,   204.7, ,  1366.1, ,   287.4, ,   264.6, ,   444.0, ,   272.5, ,
1973,    82.8, ,    81.0, ,   106.9, ,    84.7, ,   130.1, ,   100.7, ,    82.7, ,    96.7, ,    98.5, ,    64.9, ,    72.0, ,   185.1, ,  1186.1, ,   368.6, ,   321.7, ,   280.1, ,   235.4, ,
1974,    87.8, ,    54.2, ,   118.0, ,   110.6, ,   115.2, ,    73.0, ,   155.2, ,    38.9, ,    52.1, ,    32.2, ,   100.5, ,   114.9, ,  1052.6, ,   327.1, ,   343.8, ,   267.2, ,   184.8, ,
1975,    86.3, ,    60.8, ,    97.3, ,    74.1, ,    78.6, ,    93.2, ,   164.4, ,    94.4, ,   241.2, ,    97.6, ,   140.4, ,   143.3, ,  1371.5, ,   262.0, ,   250.0, ,   351.9, ,   479.1, ,
1976,   144.9, ,   142.8, ,   114.4, ,    92.1, ,   130.5, ,    91.8, ,   113.1, ,    88.1, ,   116.9, ,   125.0, ,    58.4, ,    63.0, ,  1281.1, ,   431.1, ,   336.9, ,   293.0, ,   300.3, ,
1977,    82.9, ,    67.9, ,    95.8, ,    76.3, ,    25.7, ,   113.8, ,    76.2, ,    87.0, ,   152.1, ,   118.2, ,   106.7, ,    96.5, ,  1099.3, ,   213.9, ,   197.9, ,   277.0, ,   377.1, ,
1978,   144.5, ,    17.2, ,   120.8, ,    73.3, ,    47.4, ,    93.4, ,    53.9, ,   101.6, ,    39.8, ,    93.5, ,    93.0, ,   113.8, ,   992.2, ,   258.2, ,   241.5, ,   248.9, ,   226.3, ,
1979,   154.7, ,    37.6, ,    63.2, ,   127.7, ,    92.2, ,    34.8, ,    41.2, ,   103.9, ,   135.1, ,   101.2, ,    77.3, ,    72.3, ,  1041.3, ,   306.1, ,   283.1, ,   179.9, ,   313.7, ,
1980,    39.4, ,    28.4, ,    76.7, ,   111.4, ,    49.5, ,    47.5, ,   189.8, ,    70.4, ,   144.7, ,    72.9, ,    90.0, ,    98.1, ,  1018.9, ,   140.1, ,   237.6, ,   307.7, ,   307.6, ,
1981,    33.3, ,   124.0, ,    45.8, ,    75.6, ,    92.4, ,   112.4, ,    89.2, ,   150.3, ,    81.6, ,   108.1, ,    95.8, ,    78.8, ,  1087.4, ,   255.4, ,   213.8, ,   351.9, ,   285.6, ,
