1942,    27.8, ,    27.3, ,    24.1, ,    40.7, ,    60.6, ,   108.5, ,   142.1, ,    60.2, ,    42.9, ,    20.1, ,    41.0, ,    34.4, ,   629.6, ,    73.8, ,   125.4, ,   310.8, ,   104.0, ,
1943,    17.2, ,    33.2, ,    32.7, ,     8.9, ,    60.0, ,   103.1, ,   128.8, ,    73.2, ,   144.1, ,    33.4, ,    38.7, ,    18.0, ,   691.3, ,    84.9, ,   101.5, ,   305.0, ,   216.2, ,
1944,    14.7, ,    22.4, ,    25.7, ,    10.5, ,    70.1, ,    68.0, ,    64.6, ,    67.1, ,    26.8, ,    25.1, ,    34.2, ,    25.9, ,   455.2, ,    55.1, ,   106.4, ,   199.7, ,    86.1, ,
1945,    20.6, ,    14.7, ,    36.0, ,    51.4, ,    18.5, ,    94.2, ,    89.8, ,    72.4, ,    80.1, ,    23.6, ,    57.4, ,    17.6, ,   576.3, ,    61.2, ,   105.9, ,   256.5, ,   161.0, ,
1946,    23.0, ,    15.9, ,    24.9, ,    21.7, ,    27.9, ,    63.2, ,   132.3, ,    68.4, ,   125.7, ,    44.4, ,    13.8, ,    53.4, ,   614.7, ,    56.5, ,    74.4, ,   263.9, ,   184.0, ,
1947,    51.1, ,    35.8, ,    18.1, ,    18.4, ,    31.1, ,    52.1, ,    59.4, ,   139.3, ,    58.2, ,    32.3, ,    51.9, ,    23.6, ,   571.4, ,   140.3, ,    67.6, ,   250.8, ,   142.4, ,
1948,    25.7, ,    36.5, ,    11.7, ,    48.6, ,    18.6, ,    68.0, ,    86.1, ,    38.6, ,    15.9, ,    24.9, ,    19.9, ,    17.2, ,   411.6, ,    85.8, ,    78.8, ,   192.6, ,    60.8, ,
1949,    26.7, ,    24.0, ,    15.5, ,    38.7, ,    31.3, ,    82.3, ,    57.7, ,   139.6, ,    65.1, ,    35.9, ,    28.9, ,    15.1, ,   560.7, ,    67.9, ,    85.5, ,   279.6, ,   129.8, ,
1950,    22.7, ,    28.6, ,     3.8, ,    31.2, ,    49.7, ,    67.9, ,    43.4, ,   106.4, ,    29.8, ,    42.2, ,    39.3, ,    31.7, ,   496.6, ,    66.4, ,    84.6, ,   217.7, ,   111.3, ,
1951,     8.8, ,     7.2, ,    28.8, ,    19.2, ,    51.3, ,   128.2, ,    76.6, ,    82.0, ,    91.3, ,    47.1, ,    28.4, ,    11.8, ,   580.7, ,    47.7, ,    99.3, ,   286.8, ,   166.8, ,
1952,    10.4, ,    11.7, ,    10.2, ,     0.7, ,   104.7, ,    84.2, ,   104.5, ,    21.1, ,    37.1, ,    28.2, ,    31.2, ,    12.7, ,   456.7, ,    33.9, ,   115.6, ,   209.8, ,    96.6, ,
1953,    33.0, ,     9.6, ,    75.3, ,     9.6, ,    43.4, ,    82.0, ,   113.2, ,    37.4, ,   126.5, ,     6.7, ,    35.3, ,    39.5, ,   611.6, ,    55.3, ,   128.3, ,   232.6, ,   168.5, ,
1954,    34.5, ,    14.8, ,     4.4, ,    55.1, ,    45.1, ,    73.9, ,   101.0, ,    86.0, ,    45.1, ,    35.6, ,    44.4, ,    16.2, ,   556.0, ,    88.9, ,   104.6, ,   260.8, ,   125.0, ,
1955,    24.1, ,    16.5, ,     9.5, ,    66.2, ,    77.6, ,    66.1, ,    68.5, ,    39.4, ,    50.8, ,    29.9, ,    65.1, ,    38.5, ,   552.1, ,    56.9, ,   153.2, ,   174.0, ,   145.8, ,
1956,    38.3, ,    34.8, ,    42.6, ,    23.1, ,    39.6, ,    53.5, ,    49.6, ,    33.4, ,    47.8, ,    35.2, ,    47.0, ,    27.5, ,   472.3, ,   111.6, ,   105.3, ,   136.4, ,   130.0, ,
1957,    11.9, ,    15.2, ,    44.4, ,    29.6, ,    31.5, ,    28.0, ,    46.7, ,    85.3, ,    46.4, ,    31.6, ,    25.8, ,    45.2, ,   441.4, ,    54.5, ,   105.5, ,   159.9, ,   103.8, ,
1958,    22.2, ,    38.8, ,    21.2, ,    45.6, ,    17.4, ,    29.9, ,    47.7, ,    55.2, ,    64.1, ,    54.4, ,    26.6, ,    48.5, ,   471.7, ,   106.2, ,    84.3, ,   132.7, ,   145.2, ,
1959,    38.1, ,     7.8, ,    16.6, ,    31.4, ,    38.9, ,    79.9, ,    87.0, ,    63.0, ,    93.2, ,    33.4, ,    42.9, ,    25.6, ,   557.8, ,    94.4, ,    86.9, ,   229.9, ,   169.5, ,
1960,    12.2, ,    24.2, ,    61.0, ,    27.7, ,    89.9, ,    35.4, ,    41.1, ,    13.9, ,    42.8, ,    38.6, ,    27.0, ,    20.7, ,   434.5, ,    62.0, ,   178.6, ,    90.4, ,   108.4, ,
1961,    10.4, ,    34.7, ,    33.2, ,    41.0, ,    40.6, ,    31.7, ,    53.8, ,    12.7, ,    51.7, ,    53.5, ,    65.6, ,    36.6, ,   465.5, ,    65.8, ,   114.8, ,    98.2, ,   170.8, ,
1962,    31.2, ,    11.3, ,    63.1, ,    34.4, ,    12.8, ,    65.5, ,    14.6, ,   147.7, ,    32.0, ,    28.9, ,    30.5, ,    36.0, ,   507.9, ,    79.1, ,   110.3, ,   227.8, ,    91.3, ,
1963,    45.6, ,    20.1, ,    34.5, ,    13.9, ,    50.6, ,    86.0, ,   153.8, ,   112.1, ,    57.6, ,    23.8, ,    32.2, ,    16.8, ,   647.0, ,   101.7, ,    99.0, ,   351.9, ,   113.5, ,
1964,    21.7, ,    21.0, ,    18.2, ,    40.7, ,    63.4, ,    39.3, ,   143.7, ,    70.4, ,   109.6, ,    42.8, ,    32.6, ,    24.9, ,   628.4, ,    59.6, ,   122.3, ,   253.4, ,   185.0, ,
1965,    15.7, ,    86.6, ,    11.2, ,     7.0, ,    81.3, ,    42.8, ,    75.6, ,    86.4, ,   103.7, ,     8.8, ,    58.0, ,    38.1, ,   615.3, ,   127.3, ,    99.5, ,   204.9, ,   170.5, ,
1966,    29.5, ,    17.7, ,    36.4, ,    34.4, ,    18.4, ,    90.4, ,   155.7, ,    77.4, ,    29.9, ,    41.7, ,    39.3, ,    50.6, ,   621.4, ,    85.4, ,    89.2, ,   323.5, ,   110.9, ,
1967,    35.5, ,    22.5, ,    57.2, ,    25.4, ,    15.3, ,    42.0, ,    83.8, ,    28.9, ,    98.1, ,    69.5, ,    55.1, ,    43.0, ,   576.4, ,   108.6, ,    97.9, ,   154.8, ,   222.7, ,
1968,    38.7, ,    12.1, ,    14.4, ,    60.7, ,    38.1, ,    62.9, ,    77.0, ,    76.7, ,    56.6, ,    27.0, ,    45.7, ,    51.7, ,   561.4, ,    93.7, ,   113.1, ,   216.6, ,   129.3, ,
1969,    37.3, ,    27.4, ,    16.4, ,    16.3, ,    42.8, ,    29.0, ,    42.0, ,    78.5, ,    66.7, ,    51.2, ,    17.7, ,    28.6, ,   453.9, ,   116.5, ,    75.5, ,   149.5, ,   135.6, ,
1970,    20.9, ,    29.7, ,    22.0, ,    76.8, ,    40.4, ,   156.4, ,    67.1, ,    38.2, ,    23.9, ,    94.2, ,    40.2, ,    55.7, ,   665.6, ,    79.2, ,   139.3, ,   261.7, ,   158.3, ,
1971,    31.8, ,    25.1, ,    35.8, ,    21.0, ,    22.7, ,    40.8, ,    68.0, ,    57.5, ,    65.5, ,    80.7, ,    36.5, ,    61.2, ,   546.7, ,   112.7, ,    79.5, ,   166.3, ,   182.8, ,
1972,    20.0, ,    30.5, ,    30.9, ,    32.0, ,    26.8, ,   119.1, ,    52.4, ,    45.2, ,    82.5, ,    17.7, ,    36.0, ,    36.8, ,   530.0, ,   111.7, ,    89.7, ,   216.8, ,   136.3, ,
1973,    31.4, ,    36.1, ,    27.8, ,   104.6, ,    23.7, ,    80.1, ,    38.9, ,    77.6, ,    85.9, ,    28.8, ,    77.9, ,    29.6, ,   642.6, ,   104.3, ,   156.2, ,   196.7, ,   192.6, ,
1974,    50.7, ,    44.1, ,    86.8, ,    16.3, ,    40.3, ,    52.9, ,    52.1, ,   108.6, ,    58.6, ,    26.7, ,    43.9, ,    22.7, ,   603.7, ,   124.4, ,   143.4, ,   213.6, ,   129.3, ,
1975,    53.3, ,    15.7, ,    12.6, ,    36.8, ,    71.5, ,   127.3, ,    32.7, ,    74.6, ,    68.9, ,    12.6, ,    24.1, ,    31.6, ,   561.6, ,    91.8, ,   120.8, ,   234.5, ,   105.6, ,
1976,    40.2, ,    16.5, ,     9.7, ,    19.8, ,    18.7, ,   179.7, ,   107.4, ,    17.3, ,    28.9, ,    48.5, ,    10.6, ,    32.2, ,   529.5, ,    88.4, ,    48.2, ,   304.4, ,    88.0, ,
1977,     8.7, ,    22.6, ,    30.2, ,    29.0, ,    38.0, ,    58.2, ,   122.7, ,   122.7, ,    30.0, ,    57.7, ,    52.1, ,    28.5, ,   600.3, ,    63.5, ,    97.2, ,   303.6, ,   139.8, ,
1978,    18.7, ,    14.3, ,    41.4, ,    34.1, ,    16.8, ,    44.6, ,    94.1, ,    51.8, ,    41.1, ,    63.9, ,    41.8, ,    24.4, ,   487.0, ,    61.4, ,    92.3, ,   190.5, ,   146.8, ,
1979,     9.4, ,    18.3, ,    24.9, ,    37.2, ,    62.7, ,    33.1, ,    65.0, ,    57.4, ,    93.3, ,    52.1, ,    21.4, ,    16.9, ,   491.8, ,    52.1, ,   124.8, ,   155.6, ,   166.8, ,
1980,    26.8, ,    20.0, ,    36.0, ,     7.2, ,    24.5, ,    40.2, ,    70.7, ,    54.6, ,    90.1, ,    17.3, ,    32.0, ,    31.3, ,   450.7, ,    63.6, ,    67.8, ,   165.5, ,   139.4, ,
1981,    12.4, ,    22.3, ,    24.1, ,    37.3, ,     9.6, ,    74.2, ,   101.7, ,    44.1, ,    85.4, ,   124.6, ,    14.5, ,    49.0, ,   599.1, ,    65.9, ,    71.0, ,   220.0, ,   224.4, ,
1982,    13.4, ,    20.4, ,    25.9, ,    16.8, ,    30.4, ,    32.0, ,    35.4, ,    63.2, ,    39.3, ,    38.6, ,    12.0, ,    60.3, ,   387.6, ,    82.8, ,    73.0, ,   130.6, ,    89.9, ,
1983,    25.3, ,    18.0, ,    27.0, ,    29.0, ,    74.1, ,    76.8, ,   140.8, ,    62.6, ,   101.3, ,    15.8, ,    64.4, ,    15.3, ,   650.3, ,   103.6, ,   130.1, ,   280.1, ,   181.5, ,
1984,    38.6, ,    17.0, ,    23.2, ,    39.0, ,    59.0, ,    79.5, ,    50.4, ,    18.2, ,    85.6, ,    85.9, ,    50.7, ,    15.5, ,   562.6, ,    70.9, ,   121.2, ,   148.1, ,   222.2, ,
1985,    32.3, ,    20.4, ,    13.6, ,    18.3, ,    58.9, ,    84.1, ,    41.0, ,   148.7, ,    41.4, ,    32.0, ,    23.4, ,    43.3, ,   557.5, ,    68.3, ,    90.8, ,   273.9, ,    96.8, ,
1986,    24.7, ,     8.4, ,    52.5, ,    57.3, ,    30.1, ,    44.5, ,   122.5, ,    99.8, ,    63.8, ,    32.4, ,    30.3, ,    36.2, ,   602.4, ,    76.4, ,   139.9, ,   266.8, ,   126.5, ,
1987,    20.1, ,    33.6, ,    32.0, ,    12.9, ,    30.4, ,    56.1, ,    58.2, ,   100.4, ,    27.3, ,    58.6, ,    16.4, ,    27.7, ,   473.6, ,    89.9, ,    75.3, ,   214.7, ,   102.3, ,
1988,    33.5, ,    27.6, ,    30.1, ,    29.4, ,    38.2, ,    22.9, ,    58.1, ,    78.5, ,    74.3, ,    13.0, ,    31.9, ,    22.2, ,   459.6, ,    88.8, ,    97.7, ,   159.5, ,   119.1, ,
1989,    14.6, ,    24.5, ,    24.2, ,     6.2, ,    52.4, ,   128.7, ,    38.5, ,    79.5, ,   103.5, ,    36.3, ,    55.5, ,    14.8, ,   578.5, ,    61.3, ,    82.7, ,   246.7, ,   195.3, ,
1990,    40.9, ,    30.4, ,    21.8, ,    46.7, ,    19.8, ,    41.7, ,    27.8, ,    25.0, ,    21.5, ,    42.7, ,    60.4, ,    18.3, ,   397.1, ,    86.0, ,    88.4, ,    94.5, ,   124.6, ,
1991,    23.1, ,     6.0, ,    12.4, ,    54.6, ,    46.3, ,    48.3, ,    48.4, ,    29.0, ,    66.9, ,   109.5, ,    17.6, ,    13.9, ,   475.9, ,    47.5, ,   113.2, ,   125.6, ,   194.0, ,
1992,    20.4, ,    30.4, ,    14.3, ,    31.9, ,    34.1, ,    54.1, ,    58.3, ,    44.0, ,    66.4, ,    30.7, ,    25.7, ,    27.4, ,   437.8, ,    64.7, ,    80.3, ,   156.4, ,   122.9, ,
1993,     9.9, ,    14.1, ,    17.6, ,    45.6, ,    14.0, ,   120.3, ,   134.3, ,   117.6, ,    32.8, ,    36.2, ,    33.0, ,    30.4, ,   605.5, ,    51.3, ,    77.2, ,   372.1, ,   101.9, ,
1994,    14.8, ,    25.0, ,    35.6, ,    19.6, ,    36.4, ,    57.6, ,   139.8, ,    20.4, ,    37.5, ,    55.1, ,    26.4, ,    36.1, ,   504.4, ,    70.2, ,    91.6, ,   217.8, ,   119.0, ,
1995,    20.9, ,    22.5, ,    47.1, ,    24.3, ,    13.1, ,    56.0, ,    55.0, ,   173.6, ,    22.9, ,    25.1, ,    50.1, ,    35.7, ,   546.3, ,    79.5, ,    84.5, ,   284.6, ,    98.1, ,
1996,    20.2, ,    29.3, ,    34.5, ,    43.5, ,    80.9, ,    77.1, ,    48.5, ,    26.9, ,    54.1, ,    76.6, ,    42.3, ,    29.0, ,   562.9, ,    85.1, ,   158.9, ,   152.5, ,   173.1, ,
1997,    47.1, ,    15.9, ,    32.2, ,    42.1, ,    30.4, ,    83.3, ,    43.0, ,    60.5, ,   106.2, ,    58.6, ,    12.0, ,    18.5, ,   549.9, ,    92.0, ,   104.7, ,   186.9, ,   176.7, ,
1998,    49.5, ,    19.3, ,    10.9, ,    10.7, ,    36.4, ,    81.1, ,    52.5, ,    67.7, ,    36.5, ,    76.7, ,    31.1, ,    32.5, ,   504.7, ,    87.3, ,    58.0, ,   201.2, ,   144.3, ,
1999,    26.7, ,    32.4, ,    16.8, ,    30.7, ,   105.6, ,   102.8, ,    79.5, ,    25.6, ,    33.8, ,    39.6, ,    12.6, ,    40.2, ,   546.2, ,    91.6, ,   153.0, ,   207.9, ,    86.0, ,
2000,    23.3, ,     9.6, ,     9.6, ,    14.4, ,    74.9, ,    78.8, ,    47.6, ,    58.3, ,    60.2, ,     3.6, ,    22.3, ,    26.7, ,   429.3, ,    73.1, ,    98.9, ,   184.7, ,    86.2, ,
2001,    13.2, ,    13.6, ,    12.0, ,    16.6, ,    84.5, ,    64.9, ,    66.4, ,    64.2, ,    32.2, ,    19.1, ,    21.9, ,    22.1, ,   430.5, ,    53.5, ,   113.0, ,   195.4, ,    73.2, ,
2002,     9.5, ,    17.7, ,    15.8, ,    51.9, ,    15.2, ,    60.2, ,    35.2, ,    63.4, ,    85.8, ,    25.7, ,    13.8, ,    60.0, ,   454.4, ,    49.3, ,    83.0, ,   158.8, ,   125.4, ,
2003,    11.8, ,    22.5, ,    22.6, ,    20.1, ,    23.6, ,    90.3, ,    91.4, ,    32.5, ,   134.7, ,    39.7, ,    10.2, ,     3.4, ,   502.9, ,    94.3, ,    66.3, ,   214.3, ,   184.6, ,
2004,    36.4, ,    35.3, ,    44.9, ,    24.7, ,    42.8, ,    72.4, ,   152.9, ,    47.5, ,    61.5, ,    28.0, ,    18.6, ,    54.5, ,   619.5, ,    75.2, ,   112.4, ,   272.8, ,   108.1, ,
2005,    37.0, ,    24.7, ,    19.4, ,    23.7, ,    45.4, ,    88.7, ,    69.2, ,   139.1, ,   116.7, ,    29.2, ,    34.3, ,    51.7, ,   679.2, ,   116.1, ,    88.5, ,   297.1, ,   180.3, ,
2006,    40.2, ,    33.3, ,    25.4, ,    34.4, ,    55.5, ,    61.5, ,    50.6, ,    84.2, ,    72.6, ,    43.5, ,    74.7, ,    42.9, ,   618.9, ,   125.3, ,   115.3, ,   196.4, ,   190.8, ,
2007,    25.4, ,    36.9, ,    27.0, ,     5.5, ,    46.0, ,   129.5, ,    33.6, ,    66.1, ,    55.1, ,    25.3, ,    46.9, ,    30.8, ,   528.1, ,   105.1, ,    78.6, ,   229.2, ,   127.3, ,
2008,    30.1, ,    20.7, ,    24.6, ,     8.6, ,    12.1, ,    43.9, ,   137.9, ,    29.1, ,    13.9, ,    38.4, ,    29.4, ,    19.6, ,   408.4, ,    81.6, ,    45.3, ,   210.9, ,    81.8, ,
2009,    32.1, ,    22.5, ,    45.5, ,    38.8, ,    40.6, ,    54.6, ,    87.8, ,    73.8, ,    11.4, ,    52.7, ,    15.2, ,    29.5, ,   504.4, ,    74.3, ,   124.8, ,   216.2, ,    79.2, ,
2010,    57.3, ,    18.1, ,    21.6, ,    48.4, ,    78.2, ,    50.8, ,    91.1, ,   160.4, ,    97.3, ,    41.4, ,    31.4, ,    33.9, ,   729.9, ,   104.9, ,   148.2, ,   302.3, ,   170.1, ,
2011,    51.5, ,    33.6, ,    14.6, ,     7.0, ,    32.0, ,    69.5, ,   146.6, ,    92.0, ,    25.3, ,    42.4, ,    47.5, ,    38.4, ,   600.4, ,   119.1, ,    53.6, ,   308.1, ,   115.1, ,
