1925,    55.9, ,    54.8, ,    39.1, ,    14.8, ,     5.0, ,    91.1, ,    18.0, ,    39.4, ,    33.3, ,    26.4, ,    13.3, ,    24.2, ,   415.2, ,   126.2, ,    58.9, ,   148.5, ,    73.0, ,
1926,    27.5, ,    10.5, ,    20.5, ,     8.3, ,    13.2, ,    49.4, ,    35.6, ,    47.2, ,    72.6, ,    64.8, ,    91.5, ,    24.3, ,   465.3, ,    62.1, ,    42.0, ,   132.1, ,   228.9, ,
1927,     7.2, ,    14.9, ,    12.3, ,    52.3, ,    59.1, ,    12.4, ,    31.4, ,    51.7, ,    48.4, ,    34.5, ,    11.6, ,    26.3, ,   362.1, ,    46.4, ,   123.7, ,    95.5, ,    94.5, ,
1928,    23.4, ,     2.6, ,    38.3, ,    21.3, ,    21.4, ,    63.9, ,   100.5, ,    72.6, ,    27.7, ,     6.0, ,    26.4, ,    86.9, ,   491.0, ,    52.3, ,    81.0, ,   237.0, ,    60.1, ,
1929,    11.0, ,    20.1, ,    45.9, ,    19.1, ,    32.3, ,    34.4, ,    14.9, ,     6.9, ,    28.6, ,    79.3, ,    19.2, ,    56.6, ,   368.3, ,   118.0, ,    97.2, ,    56.2, ,   127.1, ,
1930,    17.8, ,    40.2, ,    23.3, ,     7.0, ,    73.1, ,    44.3, ,    60.8, ,    14.5, ,    42.0, ,    51.0, ,    98.7, ,    25.5, ,   498.2, ,   114.6, ,   103.4, ,   119.6, ,   191.6, ,
1931,    16.5, ,     4.6, ,    19.5, ,    18.1, ,    41.9, ,    30.0, ,    41.0, ,    55.3, ,    40.8, ,    26.3, ,    21.3, ,    11.6, ,   326.9, ,    46.7, ,    79.5, ,   126.2, ,    88.4, ,
1932,    30.4, ,    23.2, ,    55.3, ,    11.6, ,     6.5, ,    23.7, ,    46.4, ,    45.4, ,    33.0, ,    35.1, ,    81.7, ,    11.0, ,   403.4, ,    65.2, ,    73.4, ,   115.5, ,   149.9, ,
1933,    62.1, ,    20.5, ,    11.4, ,    18.1, ,    32.9, ,    29.5, ,    11.9, ,    25.5, ,    38.4, ,    21.6, ,    68.0, ,    39.1, ,   378.9, ,    93.6, ,    62.4, ,    66.9, ,   127.9, ,
1934,    39.6, ,    19.9, ,    25.2, ,    31.6, ,    26.6, ,    54.0, ,    30.9, ,    40.3, ,    67.8, ,     7.4, ,    20.5, ,    19.5, ,   383.1, ,    98.5, ,    83.3, ,   125.2, ,    95.6, ,
1935,    51.4, ,    12.2, ,    70.0, ,    15.9, ,    30.3, ,    34.3, ,    61.2, ,    66.6, ,    49.0, ,    31.0, ,    21.4, ,    18.3, ,   461.5, ,    83.1, ,   116.2, ,   162.0, ,   101.3, ,
1936,    27.7, ,    18.7, ,    52.6, ,    12.9, ,    13.1, ,    56.0, ,    20.9, ,    11.6, ,    37.0, ,    12.0, ,    21.4, ,    30.2, ,   314.0, ,    64.7, ,    78.5, ,    88.5, ,    70.4, ,
1937,    24.3, ,    31.9, ,    14.6, ,    51.6, ,    28.6, ,    42.7, ,    62.3, ,    31.0, ,    36.3, ,    17.7, ,    24.9, ,    42.5, ,   408.5, ,    86.3, ,    94.9, ,   136.0, ,    79.0, ,
1938,    24.8, ,    28.9, ,    18.2, ,     9.5, ,    34.9, ,    48.5, ,    40.2, ,    39.5, , -9999.9,M,     7.4, ,    20.3, ,    29.5, , -9999.9,M,    96.1, ,    62.6, ,   128.2, , -9999.9,M,
1939,    12.0, ,    24.8, ,    10.9, ,    11.4, ,    19.5, ,    62.5, ,    11.0, ,    73.9, ,    22.8, ,    17.6, ,    42.0, ,    14.2, ,   322.5, ,    66.3, ,    41.7, ,   147.4, ,    82.4, ,
1940,    20.3, ,    14.4, ,    15.6, ,    29.0, ,    17.4, ,    63.6, ,    22.3, ,    15.0, ,    16.5, ,    36.6, ,    33.3, ,    32.6, ,   316.6, ,    48.9, ,    62.0, ,   100.9, ,    86.5, ,
1941,    63.7, ,     7.9, ,    26.2, ,    16.0, ,    51.0, ,    26.0, ,    61.4, ,    33.9, ,   121.5, ,    34.0, ,    20.4, ,    10.3, ,   472.5, ,   104.2, ,    93.2, ,   121.3, ,   176.0, ,
1942,    19.2, ,    12.7, ,    59.5, ,    42.3, ,    21.6, ,    25.2, ,    49.4, ,    64.7, ,    28.7, , -9999.9,M,    24.0, ,    27.1, , -9999.9,M,    42.2, ,   123.4, ,   139.3, , -9999.9,M,
1943,    51.6, ,    37.6, ,    37.2, ,    20.0, ,    46.8, ,    44.9, ,    60.8, ,    49.9, ,    20.5, ,     5.9, ,    33.1, ,    31.4, ,   439.7, ,   116.3, ,   104.0, ,   155.6, ,    59.6, ,
1944,     8.9, ,    23.9, ,    57.8, ,     3.3, ,    45.5, ,    70.7, ,    45.9, ,    60.2, ,    36.1, ,     8.1, ,    40.1, ,    25.2, ,   425.7, ,    64.2, ,   106.7, ,   176.7, ,    84.2, ,
1945,    16.6, ,    28.2, ,    12.5, ,    69.5, ,     4.5, ,    31.7, ,    34.0, ,    24.3, ,    66.6, ,     9.9, ,    59.4, ,    36.5, ,   393.9, ,    70.0, ,    86.5, ,    90.0, ,   136.0, ,
1946,    15.3, ,    29.5, ,    11.6, ,    11.2, ,    10.5, ,    52.4, ,    42.8, ,    20.2, ,    68.8, ,    57.9, ,    50.4, ,    14.6, ,   385.2, ,    81.3, ,    33.3, ,   115.4, ,   177.1, ,
1947,    54.0, ,    19.7, ,    18.1, ,    27.8, ,    15.4, ,    46.5, ,    47.3, ,    57.4, ,    19.6, ,    20.2, ,    24.4, ,    61.6, ,   411.8, ,    88.3, ,    61.3, ,   151.2, ,    64.1, ,
1948,    18.1, ,    19.8, ,    22.9, ,    27.0, ,    11.8, ,    23.0, ,    72.5, ,    30.3, ,     5.4, ,     8.1, ,    23.6, ,    60.2, ,   322.5, ,    99.4, ,    61.7, ,   125.7, ,    37.1, ,
1949,    66.6, ,    12.4, ,    17.4, ,     9.6, ,    34.8, ,    57.5, ,    35.0, ,    26.8, ,    37.1, ,   112.9, ,    35.5, ,    52.0, ,   497.6, ,   139.2, ,    61.8, ,   119.3, ,   185.5, ,
1950,    41.6, ,    17.3, ,    17.8, ,    27.9, ,    66.1, ,    41.8, ,    55.2, ,    24.1, ,    67.8, ,    32.2, ,    43.6, ,    30.3, ,   465.8, ,   110.9, ,   111.9, ,   121.1, ,   143.5, ,
1951,     6.6, ,    13.2, ,    53.0, ,    60.3, ,    36.6, ,    80.9, ,    50.1, ,    64.3, ,    51.4, ,    23.6, ,    37.5, ,     8.9, ,   486.5, ,    50.1, ,   149.9, ,   195.4, ,   112.5, ,
1952,    48.7, ,    13.3, ,    19.9, ,     2.3, ,    18.2, ,   125.5, ,    82.1, ,    45.6, ,    38.8, ,    17.5, ,    26.5, ,     9.8, ,   448.0, ,    70.8, ,    40.4, ,   253.1, ,    82.9, ,
1953,    42.9, ,    44.7, ,    92.2, ,    26.8, ,   114.5, ,    84.2, ,   133.7, , -9999.9,M,    72.6, ,    17.1, ,     1.9, ,    35.2, , -9999.9,M,    97.4, ,   233.6, , -9999.9,M,    91.6, ,
1954, -9999.9,M,    66.6, ,    17.8, ,    79.3, ,    33.9, ,   112.0, ,    52.2, ,    90.4, ,   153.4, ,    25.2, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,   130.9, ,   254.5, , -9999.9,M,
1955, -9999.9,M, -9999.9,M, -9999.9,M,    19.1, ,    77.9, ,   100.5, ,    59.7, ,    62.7, ,    25.0, ,    85.4, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,   222.8, , -9999.9,M,
1956, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,   101.3, ,    68.2, ,    73.4, ,    85.2, ,    34.2, ,    49.5, ,     3.8, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,   226.8, ,    87.5, ,
1957,     0.0, , -9999.9,M,     0.0, ,    18.3, ,    18.0, ,    81.5, ,    12.1, ,    31.8, ,    34.6, ,    15.1, ,     0.4, , -9999.9,M, -9999.9,M, -9999.9,M,    36.3, ,   125.3, ,    50.2, ,
1958, -9999.9,M, -9999.9,M, -9999.9,M,    27.1, ,    21.5, ,    35.6, ,   182.4, ,    25.1, ,    29.5, ,    42.6, ,    83.2, ,    23.4, , -9999.9,M, -9999.9,M, -9999.9,M,   243.1, ,   155.3, ,
1959, -9999.9,M,     0.0, ,     3.0, ,    22.5, ,   112.8, ,    69.7, ,    47.0, ,    89.0, ,    95.3, ,    69.9, ,    35.3, ,    19.0, , -9999.9,M, -9999.9,M,   138.2, ,   205.7, ,   200.5, ,
1960,    25.8, ,     8.1, ,    18.2, ,    87.8, ,    28.0, ,    48.4, ,    28.3, ,    80.7, ,    19.1, ,    31.5, ,    39.0, ,    41.5, ,   456.7, ,    53.0, ,   134.1, ,   157.4, ,    89.6, ,
1961,    11.3, ,    42.6, ,    12.7, ,    28.1, ,    15.1, ,     1.2, ,    97.0, ,     8.2, ,    56.2, ,    23.3, ,     8.5, ,    34.9, ,   339.1, ,    95.4, ,    55.9, ,   106.4, ,    88.0, ,
1962,    56.4, ,    73.3, ,    20.7, ,     9.9, ,   172.5, ,    22.1, ,   146.0, ,   167.3, ,    22.9, ,    55.7, ,    78.1, ,    13.1, ,   838.1, ,   164.6, ,   203.0, ,   335.5, ,   156.7, ,
1963,     7.8, ,    59.3, ,    29.2, ,    64.3, ,   145.4, ,    82.2, ,    50.6, ,    54.1, ,    12.7, ,    16.7, ,    17.5, ,    35.2, ,   575.1, ,    80.3, ,   239.0, ,   187.0, ,    46.9, ,
1964,    34.4, ,    10.5, ,    56.1, ,   102.3, ,    54.4, ,   103.6, ,    46.5, ,   166.2, ,    34.4, ,    17.9, ,    27.8, ,    37.0, ,   691.0, ,    80.1, ,   212.8, ,   316.3, ,    80.0, ,
1965,    10.7, ,    24.6, ,    18.7, ,    62.7, ,    97.9, ,   102.8, ,    71.0, ,    62.8, ,   123.3, ,    64.9, ,    73.1, ,    37.4, ,   749.9, ,    72.3, ,   179.2, ,   236.6, ,   261.4, ,
1966,    13.6, ,    24.7, ,    50.0, ,    74.8, ,    51.2, ,    68.1, ,    67.4, ,    42.1, ,    49.7, ,    67.5, ,    31.8, ,    45.3, ,   586.0, ,    75.6, ,   175.9, ,   177.6, ,   148.9, ,
1967,    36.0, ,    10.1, ,    24.3, ,    76.3, ,    12.4, ,    47.7, ,    65.2, ,    46.5, ,     3.0, ,    53.8, ,    37.0, ,    48.0, ,   460.4, ,    91.4, ,   113.0, ,   159.5, ,    93.8, ,
1968,    54.8, ,     8.8, ,    28.6, ,    32.5, ,   101.7, ,   140.8, ,   119.4, ,   117.6, ,    67.8, ,    40.9, ,     8.9, ,    24.9, ,   746.7, ,   111.6, ,   162.8, ,   377.9, ,   117.6, ,
1969,    86.9, ,    10.3, ,     6.2, ,    10.4, ,    79.0, ,    71.4, ,    56.7, ,    89.2, ,    69.0, ,    31.3, ,    12.3, ,    37.2, ,   559.9, ,   122.1, ,    95.7, ,   217.3, ,   112.5, ,
1970,    27.3, ,    21.8, ,    37.2, ,    49.1, ,   127.3, ,    41.1, ,    98.6, ,    65.0, ,    92.6, ,    81.9, ,    34.3, ,    32.6, ,   708.9, ,    86.3, ,   213.6, ,   204.8, ,   208.8, ,
1971,    17.8, ,     8.4, ,    48.1, ,    58.5, ,    46.4, ,   105.4, ,    56.8, ,    33.0, ,    62.6, ,    96.1, ,    41.2, ,    16.3, ,   590.6, ,    58.7, ,   153.1, ,   195.2, ,   199.8, ,
1972,    28.4, ,    15.3, ,    37.3, ,    11.5, ,    44.0, ,    69.0, ,    37.7, ,   112.2, ,    78.5, ,    56.3, ,    31.3, ,    42.2, ,   563.8, ,    60.0, ,    92.8, ,   218.9, ,   166.2, ,
1973,     3.7, ,    17.8, ,    11.6, ,    36.9, ,    25.2, ,   228.6, ,   104.1, ,    99.0, ,   156.8, ,    84.3, ,    54.0, ,    27.0, ,   849.0, ,    63.7, ,    73.7, ,   431.7, ,   295.1, ,
1974,    61.5, ,    17.1, ,    32.5, ,    85.2, ,   145.2, ,    27.9, ,    39.3, ,   111.8, ,    74.1, ,    12.3, ,    25.2, ,    11.4, ,   643.5, ,   105.5, ,   263.0, ,   178.9, ,   111.6, ,
1975,    51.6, ,    28.1, ,    46.3, ,    34.9, ,    74.2, ,   198.3, ,    32.2, ,   115.2, ,    63.8, ,    34.8, ,    21.5, ,    31.7, ,   732.7, ,    91.1, ,   155.4, ,   345.7, ,   120.2, ,
1976,    41.6, ,    30.8, ,    34.2, ,    42.8, ,    16.5, ,   177.8, ,    67.8, ,    39.9, ,     8.8, ,    10.9, ,     7.4, ,    30.9, ,   509.6, ,   104.1, ,    93.5, ,   285.6, ,    27.1, ,
1977,    29.9, ,    39.7, ,    17.2, ,    11.3, ,   118.8, ,   120.7, ,    84.9, ,   134.3, ,   153.7, ,    13.6, ,    72.3, ,    36.5, ,   833.1, ,   100.5, ,   147.4, ,   339.9, ,   239.7, ,
1978,    21.8, ,    14.1, ,    30.8, ,    24.9, ,   116.7, ,    51.5, ,   104.8, ,    23.5, ,    42.8, ,    25.9, ,    46.3, ,    41.3, ,   544.4, ,    72.5, ,   172.4, ,   179.9, ,   114.9, ,
1979,    14.5, ,    36.2, ,    59.5, ,    58.9, ,   116.4, ,    39.8, ,    17.6, ,    89.2, ,    37.5, ,    59.2, ,    31.3, ,    35.1, ,   595.1, ,    92.0, ,   234.8, ,   146.6, ,   128.0, ,
1980,    49.1, ,    31.7, ,    19.6, ,     5.4, ,    26.2, ,    79.6, ,    44.1, ,    90.2, ,   116.3, ,    41.5, ,    27.5, ,    21.0, ,   552.0, ,   115.9, ,    51.1, ,   213.9, ,   185.3, ,
1981,    23.2, ,     3.3, ,    25.5, ,    23.6, ,    39.6, ,   141.3, ,    20.4, ,   106.3, ,   103.7, ,    51.9, ,    17.0, ,    17.2, ,   573.1, ,    47.5, ,    88.7, ,   268.0, ,   172.7, ,
1982,    35.5, ,    16.6, ,    48.1, ,    31.6, ,    27.8, ,    73.4, ,   144.1, ,    91.9, ,    42.1, ,    58.0, ,    18.6, ,    38.4, ,   626.1, ,    69.2, ,   107.6, ,   309.3, ,   118.8, ,
1983,    28.1, ,    21.1, ,    78.3, ,    10.0, ,    23.7, ,    79.0, ,    60.5, ,    30.3, ,    54.9, ,    32.2, ,    34.3, ,    14.5, ,   466.8, ,    87.6, ,   112.0, ,   169.8, ,   121.4, ,
1984,    18.7, ,    26.2, ,    18.8, ,    44.8, ,    42.5, ,   128.6, ,    84.3, ,    12.3, ,    43.3, ,   132.0, ,    26.5, ,    38.6, ,   616.7, ,    59.3, ,   106.1, ,   225.3, ,   201.8, ,
1985,    21.0, ,    22.8, ,    15.3, ,    34.3, ,    65.4, ,    69.1, ,    46.5, ,   101.6, ,    63.4, ,    70.4, ,    57.0, ,    21.0, ,   587.7, ,    82.4, ,   115.0, ,   217.2, ,   190.8, ,
1986,    13.4, ,    23.6, ,    38.0, ,    97.0, ,    19.4, ,    98.2, ,   103.7, ,    24.2, ,    94.6, ,    16.2, ,    66.6, ,    12.4, ,   607.5, ,    58.0, ,   154.3, ,   226.2, ,   177.5, ,
1987,    10.1, ,    47.0, ,    17.6, ,     2.2, ,    70.0, ,    37.3, ,   134.0, ,    83.6, ,     8.9, ,    32.5, ,    17.5, ,    25.2, ,   486.0, ,    69.6, ,    89.7, ,   255.0, ,    58.9, ,
1988,    20.9, ,    13.0, ,    49.7, ,     5.1, ,    56.1, ,    96.7, ,   139.3, ,    39.5, ,    79.7, ,    42.6, ,    36.2, ,    52.1, ,   630.8, ,    59.2, ,   111.0, ,   275.5, ,   158.4, ,
1989,    43.8, ,    10.0, ,    30.9, ,    15.9, ,    90.7, ,   105.9, ,    74.7, ,    61.9, ,    24.9, ,    46.5, ,    20.4, ,    26.4, ,   552.1, ,   105.9, ,   137.5, ,   242.5, ,    91.8, ,
1990,    42.5, ,    10.7, ,    37.9, ,    35.9, ,    37.7, ,   176.2, ,    92.6, ,    30.5, ,    44.5, ,    11.5, ,    31.4, ,    30.6, ,   582.0, ,    79.6, ,   111.5, ,   299.3, ,    87.4, ,
1991,    21.8, ,    10.8, ,    42.8, ,    72.4, ,    61.1, ,   126.5, ,    96.3, ,    19.9, ,   116.5, ,    95.8, ,    42.2, ,    39.8, ,   745.8, ,    63.2, ,   176.3, ,   242.7, ,   254.5, ,
1992,    13.5, ,    20.9, ,    24.9, ,    39.3, ,    30.9, ,    86.6, ,   125.3, ,    74.8, ,    93.1, ,    11.3, ,    36.4, ,    48.4, ,   605.5, ,    74.1, ,    95.2, ,   286.7, ,   140.9, ,
1993,    19.4, ,     0.9, ,    18.3, ,    27.8, ,    12.4, ,   101.5, ,   167.2, ,   130.5, ,    31.1, ,    27.6, ,    16.6, ,    21.2, ,   574.6, ,    68.7, ,    58.5, ,   399.2, ,    75.3, ,
1994,    13.4, ,     5.6, ,    10.9, ,    24.6, ,    54.3, ,    48.6, ,   104.3, ,    75.3, ,    68.3, ,   113.4, ,    40.4, ,    24.1, ,   583.2, ,    40.3, ,    89.8, ,   228.2, ,   222.0, ,
1995,    42.3, ,    11.4, ,    33.8, ,    16.3, , -9999.9,M,    27.2, ,   114.2, ,   135.1, ,    28.3, ,    49.9, ,    49.4, ,    32.6, , -9999.9,M,    77.8, , -9999.9,M,   276.5, ,   127.6, ,
1996,    13.8, ,    38.0, ,    38.8, ,    41.1, ,   101.3, ,    25.9, ,   106.6, ,    82.9, ,   109.3, ,    58.9, ,    91.0, ,    57.7, ,   765.1, ,    84.3, ,   181.2, ,   215.4, ,   259.1, ,
1997,    18.1, ,    17.5, ,    29.6, ,    95.0, ,    62.6, ,    63.6, ,    75.5, ,    53.0, ,    53.0, ,    86.5, ,    34.6, ,    13.5, ,   602.5, ,    93.3, ,   187.2, ,   192.0, ,   174.1, ,
1998,    48.2, ,    47.5, ,     7.5, ,    21.3, ,   147.0, ,    73.3, ,    36.7, ,    60.4, ,    14.6, ,    68.7, ,     5.2, ,    13.4, ,   543.6, ,   109.2, ,   175.7, ,   170.4, ,    88.5, ,
1999,    11.9, ,    10.8, ,    32.3, ,    49.6, ,    93.6, ,   104.5, ,    66.8, ,    83.5, ,   101.6, ,    43.0, ,    11.4, ,    24.9, ,   634.0, ,    36.2, ,   175.6, ,   254.8, ,   156.0, ,
2000,    34.0, ,    28.1, ,    39.1, ,    13.4, ,    52.6, ,   201.1, ,    77.1, ,   103.6, ,    61.0, ,    14.8, ,    91.7, ,    34.4, ,   750.9, ,    87.0, ,   105.1, ,   381.8, ,   167.5, ,
2001,    17.9, ,    21.4, ,     4.0, ,    21.5, ,   129.0, ,    77.1, ,   146.0, ,    67.6, ,    12.9, ,    57.2, ,    28.7, ,    39.6, ,   623.0, ,    73.7, ,   154.5, ,   290.7, ,    98.8, ,
2002,    38.9, ,     7.0, ,    27.5, ,    31.4, ,    70.6, ,   155.7, ,    53.5, ,   112.0, ,    62.8, ,    23.5, ,    23.0, ,    21.6, ,   627.6, ,    85.5, ,   129.6, ,   321.2, ,   109.3, ,
2003,    14.1, ,    32.7, ,    14.8, ,    34.1, ,    87.9, ,   111.7, ,    67.6, ,    40.5, ,   166.0, ,    26.4, ,    14.4, ,    43.6, ,   653.8, ,    68.4, ,   136.9, ,   219.7, ,   206.7, ,
2004,    70.5, ,    15.3, ,    61.7, ,    19.3, ,   134.0, ,   105.1, ,    85.3, ,   106.5, ,   108.4, ,    66.3, ,    18.7, ,    64.5, ,   855.6, ,   129.3, ,   215.0, ,   296.9, ,   193.5, ,
2005,    54.4, ,     8.8, ,     8.1, ,    38.0, ,    90.4, ,   225.2, ,    99.9, ,    45.0, ,    52.5, ,    30.9, ,    44.0, ,    31.5, ,   728.6, ,   127.7, ,   136.5, ,   370.1, ,   127.4, ,
2006,    35.1, ,    13.6, ,    20.8, ,    11.1, ,    78.9, ,    71.5, ,    91.4, ,    40.4, ,    69.5, ,    52.6, ,    30.9, ,    83.1, ,   599.0, ,    80.3, ,   110.8, ,   203.3, ,   153.0, ,
2007,     5.7, ,    69.6, ,    36.8, ,    23.2, ,   146.3, ,   167.3, ,    94.0, ,    32.8, ,    50.5, ,    95.9, ,    40.2, ,    30.5, ,   792.9, ,   158.4, ,   206.3, ,   294.1, ,   186.7, ,
2008,     9.9, ,    24.4, ,    19.0, ,    12.1, ,    38.7, ,    86.9, ,   155.0, ,    36.1, ,   127.6, ,    75.0, ,    27.6, ,    44.3, ,   656.5, ,    64.8, ,    69.8, ,   278.0, ,   230.2, ,
2009,    23.7, ,    41.5, ,    54.5, ,     9.6, ,    78.5, ,   135.3, ,   115.6, ,   184.0, ,   115.1, ,    38.6, ,    21.2, ,    28.0, ,   845.7, ,   109.5, ,   142.6, ,   434.9, ,   175.0, ,
2010,    10.8, ,    44.1, ,    12.5, ,    47.8, ,   155.7, ,   135.4, ,   118.8, ,   181.7, ,    86.9, ,    74.3, ,    83.4, ,    47.3, ,   998.7, ,    82.9, ,   216.0, ,   435.9, ,   244.6, ,
2011,    52.8, ,    13.4, ,    28.3, ,    50.9, ,    55.1, ,    78.4, ,    20.5, ,    35.1, ,    65.1, ,    29.7, ,    50.8, ,    19.0, ,   499.0, ,   113.5, ,   134.3, ,   134.0, ,   145.5, ,
