1923,   121.3, ,   139.1, ,    57.5, ,    40.4, ,    49.2, ,    39.4, ,    86.0, ,    63.1, ,    62.0, ,    66.3, ,   226.2, ,   419.1, ,  1369.6, ,   378.8, ,   147.1, ,   188.5, ,   354.5, ,
1924,   176.8, ,   197.5, ,    17.2, ,    71.3, ,    22.9, ,    19.1, ,    55.6, ,    82.3, ,    74.5, ,   158.6, ,   167.2, ,   120.6, ,  1163.3, ,   793.4, ,   111.3, ,   156.9, ,   400.2, ,
1925,   196.7, ,   166.9, ,   155.2, ,    47.3, ,    24.6, ,    41.4, ,    52.6, ,    73.2, ,    28.5, ,    98.3, ,   185.3, ,   241.3, ,  1311.4, ,   484.2, ,   227.1, ,   167.2, ,   312.1, ,
1926,   106.4, ,   249.7, ,    71.5, ,    91.4, ,    65.9, ,    68.8, ,    67.4, ,    53.3, ,    20.8, ,   199.2, ,    60.1, ,   357.4, ,  1411.9, ,   597.4, ,   228.8, ,   189.5, ,   280.1, ,
1927,    83.8, ,    76.6, ,   115.7, ,    82.7, ,    36.2, ,    27.3, ,    38.4, ,    27.6, ,    70.5, ,   205.3, ,   189.8, ,   148.3, ,  1102.1, ,   517.7, ,   234.6, ,    93.3, ,   465.5, ,
1928,   245.2, ,    94.7, ,   157.3, ,    21.3, ,    53.8, ,    23.2, ,    54.4, ,    42.2, ,    34.4, ,   130.4, ,   150.9, ,   178.1, ,  1185.9, ,   488.2, ,   232.4, ,   119.9, ,   315.7, ,
1929,    66.2, ,    51.2, ,   193.2, ,   113.0, ,    35.0, ,    21.2, ,    54.4, ,    98.8, ,     5.8, ,   240.5, ,   278.2, ,   189.5, ,  1347.0, ,   295.5, ,   341.3, ,   174.4, ,   524.4, ,
1930,    32.7, ,   195.3, ,    77.7, ,    82.5, ,    52.4, ,    72.9, ,    70.2, ,     2.3, ,   103.4, ,   169.1, ,   151.6, ,   274.5, ,  1284.5, ,   417.4, ,   212.6, ,   145.4, ,   424.0, ,
1931,   241.5, ,    87.2, ,    73.0, ,   118.0, ,    49.4, ,    28.6, ,    56.3, ,    60.8, ,    90.7, ,   169.5, ,   131.3, ,   144.0, ,  1250.2, ,   603.2, ,   240.3, ,   145.7, ,   391.5, ,
1932,   233.8, ,   177.2, ,    73.6, ,    28.1, ,    59.9, ,    51.5, ,    81.1, ,    51.8, ,   196.2, ,   141.2, ,   309.7, ,   142.1, ,  1546.0, ,   555.0, ,   161.6, ,   184.3, ,   647.0, ,
1933,   131.1, ,    54.5, ,    89.2, ,    53.8, ,    45.8, ,    62.8, ,    27.8, ,    21.6, ,    99.1, ,   210.5, ,   385.1, ,   207.7, ,  1389.1, ,   327.7, ,   188.9, ,   112.2, ,   694.7, ,
1934,   259.4, ,    87.0, ,    83.5, ,    54.3, ,    28.3, ,    46.2, ,    52.5, ,    32.3, ,   116.4, ,   213.5, ,   149.3, ,    81.4, ,  1204.0, ,   554.1, ,   166.1, ,   131.0, ,   479.2, ,
1935,   147.6, ,   145.4, ,    61.7, ,    40.4, ,    46.6, ,    63.2, ,    23.2, ,    38.5, ,    86.1, ,   289.2, ,   110.0, ,   218.6, ,  1270.7, ,   374.4, ,   148.8, ,   125.0, ,   485.3, ,
1936,   108.0, ,    80.0, ,   138.2, ,    85.7, ,    75.4, ,    74.4, ,    57.1, ,    39.1, ,   114.9, ,   130.9, ,   219.7, ,   245.4, ,  1368.8, ,   406.6, ,   299.3, ,   170.6, ,   465.4, ,
1937,    70.2, ,   185.2, ,    69.1, ,    67.1, ,    45.6, ,    74.4, ,    37.5, ,   115.3, ,    28.2, ,   150.3, ,    74.5, ,   246.8, ,  1164.2, ,   500.8, ,   181.9, ,   227.2, ,   253.0, ,
1938,   184.6, ,    37.0, ,    68.9, ,    56.2, ,    21.3, ,    25.4, ,    39.9, ,    30.6, ,   112.3, ,   116.2, ,   131.9, ,   102.3, ,   926.6, ,   468.4, ,   146.5, ,    95.9, ,   360.4, ,
1939,   167.9, ,   200.9, ,   154.6, ,    86.4, ,    74.5, ,    43.2, ,    64.8, ,    60.8, ,    82.4, ,   241.2, ,   376.5, ,   306.6, ,  1860.0, ,   471.1, ,   315.6, ,   168.8, ,   700.2, ,
1940,    98.1, ,    51.6, ,   130.5, ,    80.9, ,    40.7, ,    66.0, ,    65.4, ,   202.3, ,    61.6, ,   197.7, ,   101.1, ,   185.4, ,  1281.3, ,   456.3, ,   252.1, ,   333.7, ,   360.4, ,
1941,   218.0, ,    98.7, ,   119.6, ,    53.2, ,    49.3, ,    67.9, ,    32.2, ,    28.4, ,   131.8, ,   235.4, ,   293.4, ,   133.4, ,  1461.2, ,   502.1, ,   222.1, ,   128.6, ,   660.5, ,
1942,   101.5, ,    37.3, ,   112.1, ,    94.5, ,    74.5, ,    68.7, ,    49.7, ,    48.6, ,    34.2, ,   221.6, ,   209.3, ,   195.0, ,  1246.8, ,   272.1, ,   281.1, ,   167.0, ,   465.0, ,
1943,   147.5, ,   164.7, ,    41.7, ,    66.9, ,    43.2, ,    36.2, ,    60.1, ,    44.5, ,    62.1, ,   103.5, ,   147.8, ,   162.2, ,  1080.6, ,   507.1, ,   151.9, ,   140.8, ,   313.4, ,
1944,   178.4, ,    44.4, ,   123.5, ,    63.2, ,    50.5, ,    21.9, ,    56.2, ,    99.0, ,   103.2, ,   165.2, ,   100.4, ,    58.7, ,  1065.0, ,   385.1, ,   237.3, ,   177.2, ,   368.9, ,
1945,   115.8, ,    66.1, ,   115.1, ,    55.6, ,    25.9, ,    63.1, ,    59.1, ,     8.6, ,    45.6, ,   203.8, ,   182.5, ,    92.3, ,  1033.4, ,   240.6, ,   196.6, ,   130.7, ,   431.9, ,
1946,   223.5, ,    67.7, ,   125.4, ,    80.5, ,     6.5, ,    75.1, ,    67.3, ,     7.5, ,   129.4, ,    71.2, ,    88.8, ,   246.7, ,  1189.8, ,   383.6, ,   212.5, ,   149.9, ,   289.4, ,
1947,   253.6, ,   149.1, ,    38.5, ,    81.7, ,    36.9, ,    52.1, ,    72.4, ,    29.8, ,    96.9, ,   230.3, ,    93.9, ,   279.5, ,  1414.5, ,   649.4, ,   157.1, ,   154.2, ,   421.1, ,
1948,   180.5, ,    98.1, ,    73.9, ,    37.7, ,    31.9, ,    17.5, ,    56.9, ,   121.5, ,   104.9, ,   178.3, ,   124.4, ,    82.1, ,  1107.8, ,   558.1, ,   143.5, ,   195.9, ,   407.6, ,
1949,    93.7, ,   173.0, ,    30.9, ,   138.9, ,    37.8, ,    57.1, ,    64.7, ,    43.2, ,    62.7, ,   227.6, ,   214.1, ,   113.1, ,  1256.8, ,   348.8, ,   207.6, ,   165.0, ,   504.4, ,
1950,    31.5, ,   137.6, ,    22.2, ,    53.7, ,    57.0, ,    17.4, ,    27.8, ,    79.2, ,   110.2, ,    96.4, ,   174.2, ,   270.6, ,  1077.8, ,   282.1, ,   133.0, ,   124.3, ,   380.9, ,
1951,    53.7, ,    83.9, ,    83.1, ,    20.4, ,    54.7, ,    15.1, ,    36.4, ,    24.7, ,    37.2, ,   209.8, ,   138.5, ,    78.6, ,   836.0, ,   408.3, ,   158.1, ,    76.1, ,   385.5, ,
1952,   174.3, ,    60.3, ,    58.3, ,   217.3, ,    11.2, ,    57.1, ,     5.2, ,    70.5, ,    87.4, ,   103.6, ,   132.2, ,    10.4, ,   987.8, ,   313.2, ,   286.8, ,   132.9, ,   323.2, ,
1953,   140.6, ,    29.1, ,   109.1, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    27.0, ,   101.7, ,   310.2, ,   204.8, , -9999.9,M, -9999.9,M,   180.2, , -9999.9,M, -9999.9,M,   616.8, ,
1954, -9999.9,M,   178.7, ,    44.2, ,    64.7, ,    49.0, ,    50.6, ,    48.4, ,    52.3, ,   115.5, ,   242.6, ,   259.1, ,   285.3, , -9999.9,M, -9999.9,M,   158.0, ,   151.2, ,   617.1, ,
1955,    93.4, , -9999.9,M, -9999.9,M,    47.1, , -9999.9,M,    28.3, ,    93.8, ,    80.4, ,    52.6, ,   345.5, ,   132.4, ,    87.2, , -9999.9,M, -9999.9,M, -9999.9,M,   202.6, ,   530.6, ,
1956,    80.2, ,    81.2, ,    83.7, ,    39.1, ,    18.4, ,    44.2, ,    42.5, ,    80.4, ,    76.6, ,   211.1, ,   290.5, ,   380.7, ,  1428.6, ,   248.6, ,   141.2, ,   167.1, ,   578.2, ,
1957,    19.8, ,    58.4, ,    52.5, ,    60.6, ,    34.5, ,   101.7, ,    69.2, ,    72.4, ,    77.8, ,    92.0, ,   207.9, ,   262.2, ,  1109.1, ,   458.9, ,   147.7, ,   243.4, ,   377.7, ,
1958,   279.7, ,   113.5, ,    54.0, ,    85.8, ,    31.2, ,    18.5, ,    26.8, ,    74.5, ,   203.2, ,   266.2, ,   162.6, ,   192.9, ,  1508.9, ,   655.4, ,   171.0, ,   119.7, ,   632.0, ,
1959,   153.4, ,    91.0, ,   222.1, ,    93.6, ,    81.5, ,    68.3, ,    65.3, ,    68.4, ,   117.8, ,   165.7, ,   228.0, ,   376.0, ,  1731.1, ,   437.3, ,   397.2, ,   202.0, ,   511.5, ,
1960,   141.5, ,    99.2, ,   152.2, ,    71.2, ,    53.8, ,    44.5, ,    56.3, ,   145.8, ,    46.4, ,   282.4, ,   133.2, ,   134.9, ,  1361.3, ,   616.7, ,   277.1, ,   246.6, ,   462.0, ,
1961,   227.2, ,   264.9, ,    71.6, ,    44.6, ,    28.9, ,    42.8, ,     7.5, ,    49.3, ,   111.0, ,   263.0, ,   114.6, ,   201.5, ,  1427.2, ,   627.1, ,   145.2, ,    99.7, ,   488.6, ,
1962,   277.9, ,    14.7, ,    37.5, ,   119.4, ,    21.2, ,    45.4, ,    27.6, ,    79.3, ,    95.0, ,   205.4, ,   289.4, ,   157.9, ,  1370.9, ,   494.1, ,   178.2, ,   152.3, ,   589.8, ,
1963,    70.1, ,   171.1, ,    31.2, ,    24.3, ,    17.5, ,    69.7, ,    98.3, ,    11.2, ,   107.1, ,   354.0, ,   227.1, ,   263.9, ,  1445.6, ,   399.1, ,    73.0, ,   179.2, ,   688.2, ,
1964,   135.6, ,   199.3, ,    93.4, ,    76.2, ,    42.3, ,    51.4, ,   123.6, ,    56.9, ,   131.0, ,   241.8, ,   118.0, ,   118.2, ,  1387.7, ,   598.9, ,   211.9, ,   231.9, ,   490.8, ,
1965,   139.5, ,   175.2, ,    16.5, ,    54.2, ,    62.9, ,    30.6, ,    46.2, ,    19.9, ,    64.8, ,   369.7, ,   167.8, ,   183.5, ,  1330.9, ,   432.9, ,   133.6, ,    96.7, ,   602.3, ,
1966,   141.7, ,   133.5, ,   186.3, ,    79.7, ,    81.5, ,    23.3, ,    82.3, ,   116.7, ,   109.5, ,   250.0, ,   110.5, ,   141.5, ,  1456.6, ,   458.7, ,   347.5, ,   222.4, ,   470.1, ,
1967,   172.4, ,   236.5, ,    39.4, ,     9.1, ,    53.9, ,    31.4, ,    67.3, ,    68.7, ,   188.4, ,   220.4, ,    98.3, ,   169.6, ,  1355.4, ,   550.4, ,   102.4, ,   167.4, ,   507.1, ,
1968,   302.1, ,   113.2, ,    85.5, ,    90.1, ,    51.7, ,    57.1, ,    61.2, ,    58.8, ,   162.7, ,   289.3, ,   249.8, ,   104.7, ,  1626.2, ,   584.9, ,   227.3, ,   177.1, ,   701.8, ,
1969,    64.2, ,    86.8, ,    50.0, ,    69.6, ,    20.9, ,    25.8, ,    41.3, ,   123.9, ,   107.9, ,    63.8, ,   365.4, ,   148.2, ,  1167.8, ,   255.7, ,   140.6, ,   191.0, ,   537.1, ,
1970,    82.1, ,    69.0, ,    77.2, ,   104.2, ,    97.1, ,    22.1, ,   153.4, ,    35.0, ,   152.8, ,   134.3, ,    55.2, ,   155.6, ,  1138.1, ,   299.3, ,   278.5, ,   210.5, ,   342.3, ,
1971,   245.5, ,   103.2, ,   168.6, ,   101.9, ,    19.7, ,    67.3, ,    27.8, ,   117.6, ,    77.5, ,   154.3, ,   210.9, ,   124.6, ,  1418.9, ,   504.3, ,   290.3, ,   212.6, ,   442.7, ,
1972,   202.1, ,   228.5, ,   152.0, ,   125.0, ,    31.1, ,    65.8, ,    43.8, ,    59.0, ,    69.2, ,   152.8, ,   227.9, ,   130.6, ,  1487.9, ,   555.2, ,   308.1, ,   168.7, ,   449.9, ,
1973,   262.2, ,    86.3, ,    75.3, ,    38.8, ,    59.4, ,    67.2, ,    41.6, ,    47.4, ,   172.9, ,   215.8, ,    70.8, ,   142.0, ,  1279.8, ,   479.2, ,   173.5, ,   156.2, ,   459.5, ,
1974,   237.9, ,   120.4, ,    64.1, ,    68.4, ,    49.0, ,    47.6, ,    70.5, ,     9.1, ,    86.0, ,   319.1, ,    90.2, ,   242.2, ,  1404.5, ,   500.3, ,   181.5, ,   127.2, ,   495.3, ,
1975,   205.8, ,   145.6, ,    37.0, ,    32.5, ,    68.2, ,    53.9, ,    73.1, ,    62.0, ,    64.6, ,   149.7, ,   232.7, ,   163.4, ,  1288.5, ,   593.6, ,   137.6, ,   189.1, ,   447.0, ,
1976,   213.4, ,   106.3, ,   139.3, ,    43.1, ,   100.4, ,    85.9, ,    76.1, ,    84.8, ,    74.2, ,   207.8, ,   122.7, ,   148.2, ,  1402.3, ,   483.1, ,   282.9, ,   246.8, ,   404.7, ,
1977,   110.2, ,   116.1, ,   100.5, ,    81.2, ,    43.9, ,    68.1, ,    41.4, ,    53.2, ,    46.9, ,   269.0, ,   191.0, ,   101.7, ,  1223.3, ,   374.5, ,   225.6, ,   162.7, ,   506.9, ,
1978,    51.4, ,    94.4, ,    73.2, ,    38.3, ,    49.4, ,    20.3, ,    16.4, ,   164.6, ,    88.8, ,   274.3, ,   242.2, ,   223.6, ,  1337.0, ,   247.5, ,   161.0, ,   201.3, ,   605.3, ,
1979,    84.6, ,   130.0, ,    96.4, ,    22.5, ,    63.2, ,    52.2, ,    48.4, ,    77.3, ,    98.0, ,   135.1, ,   133.6, ,   329.9, ,  1271.3, ,   438.2, ,   182.2, ,   177.9, ,   366.8, ,
1980,   174.6, ,    78.7, ,    51.3, ,    99.7, ,    34.9, ,    12.5, ,   129.0, ,    45.5, ,   165.7, ,   177.7, ,   260.8, ,   248.8, ,  1479.1, ,   583.2, ,   185.9, ,   186.9, ,   604.3, ,
1981,   124.3, ,   144.8, ,    82.5, ,   161.5, ,    73.7, ,    58.0, ,    22.6, ,    51.6, ,   109.8, ,   101.3, ,   219.2, ,    69.1, ,  1218.4, ,   517.8, ,   317.7, ,   132.2, ,   430.3, ,
1982,   228.7, ,   135.3, ,    41.7, ,    71.8, ,    68.6, ,    22.5, ,    44.3, ,    21.9, ,    69.4, ,   215.9, ,    74.4, ,    99.0, ,  1093.5, ,   433.2, ,   182.1, ,    88.7, ,   359.7, ,
1983,   137.8, ,    83.3, ,    42.8, ,    17.6, ,    31.9, ,    76.4, ,    80.3, ,    50.2, ,   115.0, ,   157.8, ,    89.1, ,    40.8, ,   923.1, ,   320.1, ,    92.3, ,   206.9, ,   362.0, ,
1984,   163.0, ,   190.2, ,    82.1, ,    90.0, ,    58.0, ,    49.7, ,    76.8, ,   149.1, ,   107.3, ,   199.8, ,   149.2, ,   138.5, ,  1453.5, ,   394.0, ,   230.1, ,   275.5, ,   456.2, ,
1985,   101.1, ,   226.3, ,   101.2, ,   110.3, ,    98.4, ,    45.8, ,    25.3, ,    37.8, ,    70.6, ,   192.4, ,    78.1, ,    80.5, ,  1167.6, ,   465.9, ,   309.8, ,   108.8, ,   341.0, ,
1986,   191.7, ,    75.1, ,   113.8, ,   115.9, ,    88.6, ,    66.7, ,    35.0, ,    43.3, ,    57.8, ,   170.9, ,   190.9, ,   217.4, ,  1367.2, ,   347.3, ,   318.4, ,   145.0, ,   419.6, ,
1987,   166.8, ,   103.8, ,   122.2, ,   168.7, ,    64.9, ,    70.4, ,    47.2, ,    50.8, ,   273.5, ,   165.1, ,   305.8, ,   104.4, ,  1643.7, ,   488.0, ,   355.9, ,   168.4, ,   744.5, ,
1988,   228.3, ,   109.3, ,   108.4, ,    36.6, ,    67.2, ,    54.4, ,    50.3, ,    49.8, ,   165.9, ,   207.8, ,   196.7, ,   177.1, ,  1451.9, ,   442.1, ,   212.2, ,   154.5, ,   570.4, ,
1989,   384.8, ,     2.8, ,    94.2, ,    43.2, ,    30.9, ,    22.6, ,    45.7, ,    75.0, ,    57.5, ,   187.2, ,   302.8, ,   266.5, ,  1513.1, ,   564.7, ,   168.3, ,   143.3, ,   547.5, ,
1990,   228.3, ,   126.7, ,    84.8, ,    43.1, ,    71.5, ,    64.7, ,    19.4, ,    29.9, ,    45.0, ,   271.4, ,   214.9, ,   353.2, ,  1552.9, ,   621.5, ,   199.4, ,   114.0, ,   531.3, ,
1991,   122.4, ,   202.6, ,    50.3, ,    40.2, ,    38.9, ,    45.5, ,    88.2, ,    91.6, ,    63.5, ,   303.8, ,   383.5, ,   470.5, ,  1901.1, ,   678.3, ,   129.4, ,   225.3, ,   750.9, ,
1992,   261.9, ,   123.4, ,    56.8, ,    58.4, ,   110.8, ,    66.8, ,    72.1, ,    24.5, ,   359.8, ,   199.1, ,   172.3, ,   157.7, ,  1663.8, ,   855.9, ,   226.1, ,   163.4, ,   731.2, ,
1993,   107.8, ,   168.5, ,   124.6, ,    38.3, ,    58.3, ,   141.7, ,    88.2, ,    46.7, ,    51.1, ,   164.7, ,   217.8, ,   162.7, ,  1370.4, ,   433.9, ,   221.1, ,   276.6, ,   433.7, ,
1994,   163.1, ,   122.7, ,   116.3, ,   104.5, ,    78.6, ,    46.6, ,    53.0, ,    60.3, ,   173.2, ,   170.1, ,   209.7, ,   268.0, ,  1566.1, ,   448.5, ,   299.4, ,   159.9, ,   553.0, ,
1995,    59.4, ,   123.8, ,    76.9, ,    36.5, ,    26.1, ,    37.8, ,    63.6, ,    71.0, ,    38.8, ,   159.8, ,   248.1, ,   174.4, ,  1116.3, ,   451.2, ,   139.5, ,   172.4, ,   446.8, ,
1996,   195.0, ,    88.2, ,    65.6, ,   149.2, ,    21.1, ,    52.4, ,    65.6, ,    60.6, ,    75.7, ,   210.9, ,   137.8, ,   135.3, ,  1257.4, ,   457.6, ,   235.9, ,   178.6, ,   424.3, ,
1997,   181.2, ,    90.1, ,   122.9, ,    80.1, ,    39.5, ,    62.1, ,    62.0, ,    29.1, ,    79.6, ,   157.7, ,    71.2, ,   347.6, ,  1323.1, ,   406.6, ,   242.5, ,   153.2, ,   308.5, ,
1998,   111.4, ,    50.5, ,    39.2, ,    79.2, ,    29.4, ,    31.2, ,    88.7, ,    96.5, ,    72.5, ,   226.9, ,    81.9, ,   297.4, ,  1204.9, ,   509.6, ,   147.8, ,   216.3, ,   381.4, ,
1999,   154.7, ,   257.3, ,    50.7, ,    50.8, ,   104.4, ,    67.1, ,    57.5, ,   197.4, ,    98.6, ,   175.3, ,   194.5, ,   195.2, ,  1603.5, ,   709.4, ,   205.8, ,   322.0, ,   468.5, ,
2000,   157.1, ,    39.4, ,   124.5, ,    79.4, ,    53.9, ,    54.3, ,    56.0, ,    54.9, ,    87.6, ,   125.2, ,   196.5, ,   163.5, ,  1192.3, ,   391.6, ,   257.8, ,   165.2, ,   409.3, ,
2001,   174.3, ,    59.9, ,    72.4, ,   106.6, ,   119.3, ,    45.5, ,    54.7, ,   122.4, ,   217.6, ,   264.1, ,   223.7, ,   177.3, ,  1638.0, ,   397.7, ,   298.3, ,   222.7, ,   705.4, ,
2002,   151.1, ,   145.1, ,    87.4, ,    50.0, ,    68.4, ,    56.4, ,    53.2, ,    63.8, ,   170.8, ,    54.1, ,   195.8, ,   129.1, ,  1225.1, ,   473.5, ,   205.9, ,   173.4, ,   420.7, ,
2003,   283.9, ,    28.1, ,   146.6, ,    53.4, ,    67.8, ,    70.7, ,    74.0, ,    75.2, ,   147.9, ,   225.1, ,   142.6, ,   169.9, ,  1485.3, ,   441.1, ,   267.8, ,   219.9, ,   515.7, ,
2004,   176.9, ,    40.8, ,   117.1, ,    51.7, ,    26.6, ,    58.2, ,    94.1, ,    43.0, ,   139.3, ,   285.3, ,   263.8, ,   207.5, ,  1504.2, ,   387.6, ,   195.4, ,   195.3, ,   688.4, ,
2005,   202.8, ,   119.7, ,   163.0, ,    75.9, ,    34.2, ,    37.3, ,    80.9, ,    83.1, ,   140.3, ,   347.2, ,   140.4, ,   129.9, ,  1554.5, ,   530.0, ,   273.1, ,   201.2, ,   627.9, ,
2006,   165.6, ,   105.7, ,    51.7, ,   145.9, ,    45.4, ,    21.0, ,    18.0, ,    40.6, ,    84.1, ,   138.8, ,   252.1, ,   314.6, ,  1383.7, ,   401.2, ,   243.1, ,    79.7, ,   475.0, ,
2007,   296.3, ,   129.0, ,   260.0, ,    97.1, ,    59.9, ,    92.2, ,    71.6, ,    59.3, ,    98.9, ,   247.7, ,   125.2, ,   159.3, ,  1696.5, ,   739.8, ,   417.0, ,   223.1, ,   471.9, ,
2008,   118.5, ,   154.5, ,    85.3, ,    45.3, ,    49.9, ,    42.1, ,    71.3, ,    85.2, ,    58.2, ,   155.8, ,   204.4, ,   142.8, ,  1213.3, ,   432.3, ,   180.6, ,   198.5, ,   418.4, ,
2009,   196.4, ,   101.0, ,    61.6, ,    73.4, ,    82.1, ,    32.7, ,    18.1, ,    47.3, ,   108.1, ,   150.7, ,   186.8, ,    43.8, ,  1102.0, ,   440.2, ,   217.1, ,    98.0, ,   445.6, ,
2010,   181.4, ,    47.5, ,   164.1, ,    42.3, ,    50.2, ,    63.7, ,    29.1, ,    47.0, ,   166.3, ,   276.9, ,   208.7, ,   108.6, ,  1385.9, ,   272.6, ,   256.7, ,   139.8, ,   652.0, ,
2011,   205.0, ,   139.5, ,    78.0, ,    32.5, ,    85.2, ,    42.5, ,    80.6, ,    84.5, ,   211.8, ,   180.4, ,   294.5, ,   217.7, ,  1652.1, ,   453.1, ,   195.6, ,   207.5, ,   686.7, ,
