1924,    87.1, ,    74.8, ,    14.7, ,   139.2, ,    77.3, ,    54.7, ,   114.9, ,   109.7, ,   232.0, ,     2.6, ,    84.8, ,    56.0, ,  1047.8, ,   202.0, ,   231.2, ,   279.3, ,   319.5, ,
1925,    79.3, ,    80.1, ,    86.2, ,    35.8, ,    31.0, ,    95.4, ,    39.1, ,    39.0, ,    84.7, ,    65.2, ,    52.4, ,    66.8, ,   755.0, ,   215.4, ,   152.9, ,   173.5, ,   202.3, ,
1926,    49.3, ,    66.7, ,    89.1, ,    57.6, ,    39.6, ,    60.1, ,    66.1, ,   122.3, ,   119.9, ,    91.7, ,    87.5, ,    51.9, ,   901.7, ,   182.8, ,   186.3, ,   248.5, ,   299.1, ,
1927,    48.5, ,   104.2, ,    47.0, ,    30.8, ,   111.3, ,   102.6, ,   154.4, ,    58.4, ,    73.5, ,    91.8, , -9999.9,M,   120.6, , -9999.9,M,   204.6, ,   189.1, ,   315.3, , -9999.9,M,
1928,   127.4, ,    60.5, ,    71.9, ,   101.9, ,   111.8, ,    97.6, ,    86.2, ,   115.6, ,   118.1, ,   119.4, ,    70.8, ,    79.1, ,  1160.3, ,   308.4, ,   285.6, ,   299.4, ,   308.3, ,
1929,   142.5, ,    64.8, ,   104.4, ,   118.0, ,    88.2, ,    97.7, ,    94.3, ,   111.4, ,    63.4, ,    78.7, ,    97.6, ,   122.0, ,  1182.9, ,   286.3, ,   310.6, ,   303.3, ,   239.8, ,
1930,   158.0, ,    49.7, ,    68.9, ,    29.7, ,   103.3, ,   119.2, ,    89.1, ,    83.1, ,    87.3, ,    27.0, ,    62.6, ,    68.8, ,   946.6, ,   329.6, ,   201.9, ,   291.4, ,   177.0, ,
1931,   115.4, ,    58.7, ,    78.3, ,    62.3, ,    88.1, ,    52.6, ,   136.8, ,    47.9, ,   104.9, ,    81.1, ,    37.4, ,    66.3, ,   929.6, ,   242.9, ,   228.7, ,   237.2, ,   223.3, ,
1932,   102.9, ,    64.5, ,   110.6, ,    75.6, ,    32.3, ,    71.5, ,   111.1, ,   105.0, ,    52.3, ,   121.1, ,   111.1, ,    36.5, ,   994.4, ,   233.7, ,   218.5, ,   287.5, ,   284.5, ,
1933,    54.7, ,    32.6, ,   140.5, ,   110.8, ,   132.8, ,   175.9, ,    97.8, ,   169.8, ,    50.8, ,    52.1, ,    85.2, ,   152.9, ,  1255.9, ,   123.7, ,   384.1, ,   443.5, ,   188.1, ,
1934,   120.3, ,    62.6, ,    67.4, ,   105.9, ,    29.9, ,   198.5, ,    24.8, ,    55.6, ,   108.2, ,    49.2, ,   100.6, ,   144.1, ,  1067.1, ,   335.9, ,   203.2, ,   278.9, ,   258.0, ,
1935,   124.9, ,    89.2, ,    39.3, ,   113.6, ,    41.0, ,   102.0, ,   105.0, ,   136.8, ,   108.4, ,    48.5, ,    68.9, ,    41.5, ,  1019.0, ,   358.2, ,   193.9, ,   343.8, ,   225.8, ,
1936,   107.7, ,    87.8, ,   140.9, ,   130.6, ,   128.6, ,    50.3, ,    91.8, ,   122.2, ,    83.8, ,   163.2, ,   103.3, ,    68.7, ,  1279.0, ,   236.9, ,   400.1, ,   264.3, ,   350.4, ,
1937,   134.5, ,    71.3, ,    62.4, ,    69.1, ,    90.3, ,    70.1, ,    60.3, ,   119.2, ,    61.0, ,    98.9, ,    91.9, ,   108.0, ,  1037.1, ,   274.4, ,   221.8, ,   249.6, ,   251.8, ,
1938,    88.1, ,    87.1, ,    80.7, ,    91.7, ,    81.2, ,    69.5, ,    52.3, ,   194.5, ,   161.4, ,    29.6, ,    51.8, ,   163.8, ,  1151.9, ,   283.3, ,   253.6, ,   316.3, ,   242.8, ,
1939,    65.8, ,   169.4, ,    56.8, ,    65.9, ,    51.3, ,   102.5, ,   126.9, ,    91.9, ,   121.2, ,    94.5, ,    39.0, ,    81.1, ,  1066.3, ,   399.0, ,   173.9, ,   321.4, ,   254.6, ,
1940,    60.1, ,    45.7, ,   106.7, ,    84.2, ,    72.7, ,   115.6, ,    85.0, ,    17.5, ,   123.3, ,    35.0, ,    90.0, ,   108.9, ,   944.6, ,   186.9, ,   263.6, ,   218.0, ,   248.3, ,
1941,    64.0, ,    15.9, ,    57.3, ,    49.8, ,    64.7, ,    22.2, ,   125.0, ,    83.3, ,    70.4, ,   181.6, ,    82.1, ,    65.2, ,   881.5, ,   188.8, ,   171.7, ,   230.6, ,   334.1, ,
1942,    98.5, ,   115.9, ,    77.7, ,    47.0, ,    47.3, ,    67.7, ,    92.6, ,    54.8, ,   150.0, ,    89.1, ,    85.9, ,   130.3, ,  1056.8, ,   279.6, ,   172.0, ,   215.1, ,   324.9, ,
1943,    83.4, ,    75.2, ,    91.4, ,   134.7, ,   111.3, ,   122.9, ,    72.6, ,   161.1, ,    51.8, ,   112.6, ,    92.4, ,    42.9, ,  1152.3, ,   288.9, ,   337.3, ,   356.7, ,   256.8, ,
1944,    63.6, ,    42.2, ,   100.4, ,    44.3, ,    68.2, ,    76.0, ,   121.7, ,    57.1, ,   122.0, ,    48.6, ,    77.7, ,   127.3, ,   949.1, ,   148.7, ,   212.9, ,   254.9, ,   248.3, ,
1945,    91.8, ,    34.2, ,    94.9, ,   103.3, ,   156.6, ,    49.9, ,    93.9, ,   107.4, ,   183.7, ,   103.5, ,    94.3, ,    76.8, ,  1190.3, ,   253.3, ,   354.9, ,   251.2, ,   381.5, ,
1946,    89.9, ,    84.0, ,    20.9, ,    62.9, ,   107.7, ,    37.7, ,    35.3, ,   143.7, ,   155.3, ,    90.4, ,    95.9, ,   154.6, ,  1078.4, ,   250.8, ,   191.5, ,   216.7, ,   341.7, ,
1947,    62.3, ,   139.3, ,    99.2, ,    71.5, ,   106.8, ,   102.3, ,   160.1, ,    14.5, ,   131.5, ,    33.9, ,    89.6, ,    32.7, ,  1043.6, ,   356.2, ,   277.5, ,   276.8, ,   255.0, ,
1948,    52.3, ,    65.3, ,    98.2, ,    87.7, ,    66.6, ,    76.7, ,    58.7, ,    66.1, ,    32.1, ,    71.0, ,   111.7, ,    64.8, ,   851.2, ,   150.3, ,   252.5, ,   201.5, ,   214.8, ,
1949,   104.3, ,    49.7, ,   101.0, ,    55.1, ,    49.1, ,    66.4, ,    70.3, ,    60.0, ,   148.1, ,    40.1, ,   112.7, ,    89.7, ,   946.2, ,   218.8, ,   205.1, ,   196.6, ,   300.8, ,
1950,   136.8, ,   105.8, ,    88.6, ,    76.6, ,    52.4, ,   125.3, ,    75.6, ,    99.9, ,    55.5, ,    74.7, ,   133.2, ,    86.0, ,  1110.4, ,   332.3, ,   217.6, ,   300.8, ,   263.4, ,
1951,   151.6, ,    75.6, ,   132.5, ,   133.7, ,    82.4, ,   109.7, ,    90.7, ,    95.9, ,    70.4, ,    50.5, ,   134.6, ,   125.4, ,  1253.0, ,   313.2, ,   348.6, ,   296.3, ,   255.5, ,
1952,   100.0, ,    76.9, ,   100.8, ,    77.3, ,   110.1, ,    66.9, ,    88.4, ,   135.2, ,    88.4, ,   121.6, ,    58.4, ,   152.7, ,  1176.7, ,   302.2, ,   288.2, ,   290.4, ,   268.4, ,
1953,    93.4, ,    49.3, ,    78.7, ,    64.3, ,    77.3, ,    65.4, ,    99.6, ,    49.3, ,    83.3, ,    34.1, ,    58.6, ,    86.7, ,   840.0, ,   295.4, ,   220.3, ,   214.3, ,   176.0, ,
1954,    76.2, ,   122.0, ,    60.3, ,   111.9, ,   122.7, ,   128.0, ,   102.2, ,   117.0, ,   129.7, ,    92.3, ,    98.2, ,   160.4, ,  1321.0, ,   284.8, ,   294.9, ,   347.2, ,   320.2, ,
1955,    38.7, ,    65.2, ,   148.9, ,    57.2, ,    88.0, ,    34.5, ,    83.5, ,   162.7, ,    60.2, ,    88.2, ,    48.0, ,    51.1, ,   926.2, ,   264.4, ,   294.2, ,   280.6, ,   196.3, ,
1956,    66.6, ,    83.2, ,    78.6, ,    74.2, ,    88.8, ,   116.5, ,   102.0, ,    83.5, ,   106.2, ,    38.5, ,    56.2, ,    33.8, ,   928.1, ,   200.8, ,   241.6, ,   302.0, ,   200.9, ,
1957,    67.5, ,    41.9, ,    27.9, ,    61.7, ,    55.6, ,   194.4, ,   167.4, ,    21.9, ,   128.0, ,    85.8, ,   110.2, ,   203.0, ,  1165.3, ,   143.3, ,   145.2, ,   383.6, ,   324.0, ,
1958,    99.1, ,   134.4, ,    69.8, ,    32.1, ,    53.7, ,   112.3, , -9999.9,M,   106.0, ,   135.5, ,    79.8, ,    75.6, ,    55.6, , -9999.9,M,   436.5, ,   155.6, , -9999.9,M,   290.9, ,
1959,   106.5, ,    26.9, ,    44.8, ,    18.7, ,    27.7, ,   140.3, ,    53.7, ,   121.0, ,    75.5, ,    81.5, ,   100.9, ,    70.1, ,   867.5, ,   189.0, ,    91.1, ,   314.9, ,   257.9, ,
1960,    94.5, ,   149.9, ,    56.7, ,    66.9, ,    77.0, ,   124.5, ,    75.7, ,    56.4, ,    70.0, ,   105.1, ,    58.0, ,    57.3, ,   992.1, ,   314.6, ,   200.6, ,   256.6, ,   233.1, ,
1961,    54.0, ,    71.8, ,    94.7, ,   127.8, ,    45.2, ,    85.9, ,    93.4, ,    91.8, ,    33.8, ,    31.2, ,    67.8, , -9999.9,M, -9999.9,M,   183.1, ,   267.6, ,   271.1, ,   132.8, ,
1962,    90.0, ,    86.1, ,    44.1, ,   120.8, ,    50.8, ,    55.1, ,   140.8, , -9999.9,M,    87.9, ,   133.0, ,    45.4, ,   127.0, , -9999.9,M, -9999.9,M,   215.7, , -9999.9,M,   266.3, ,
1963,    37.2, ,    94.4, ,    88.8, ,    95.8, ,    50.5, ,    32.9, ,    88.5, ,   172.8, ,   139.1, ,    14.8, ,   211.6, ,    44.8, ,  1071.3, ,   258.6, ,   235.2, ,   294.2, ,   365.5, ,
1964,   116.8, ,    45.7, ,    75.7, ,    73.4, ,    65.6, ,    20.3, ,   164.7, ,    88.8, ,    36.4, ,    46.5, ,   115.7, ,   191.0, ,  1040.6, ,   207.3, ,   214.7, ,   273.8, ,   198.6, ,
1965,   112.8, ,   161.4, ,    25.3, ,    59.8, ,    59.5, ,    32.5, ,    61.5, ,   144.0, ,   114.7, ,   142.0, ,    96.7, ,    57.9, ,  1068.0, ,   465.2, ,   144.5, ,   238.0, ,   353.4, ,
1966,   121.8, ,    50.5, ,    83.0, ,    18.6, ,    48.5, ,   107.3, ,    63.0, ,   153.3, ,    74.1, ,    46.9, ,   100.1, ,   177.2, ,  1044.4, ,   230.2, ,   150.2, ,   323.6, ,   221.1, ,
1967,   102.0, ,    93.0, ,    14.2, ,    56.6, ,    70.1, ,   146.3, ,    96.2, ,    75.7, ,    73.3, ,   106.7, ,    80.3, ,    99.8, ,  1014.1, ,   372.2, ,   140.9, ,   318.1, ,   260.3, ,
1968,    69.9, ,    43.2, ,    90.7, ,    55.8, ,    93.8, ,    83.1, , -9999.9,M, -9999.9,M, -9999.9,M,    90.5, ,   118.3, ,   146.7, , -9999.9,M,   212.9, ,   240.3, , -9999.9,M, -9999.9,M,
1969,   116.3, ,    28.0, ,    45.2, ,    78.3, ,   113.0, ,   101.3, ,    93.4, ,    85.3, ,    71.7, ,    56.8, ,   101.0, ,   130.6, ,  1020.9, ,   291.0, ,   236.5, ,   280.1, ,   229.5, ,
1970,    20.0, ,    83.3, ,    87.2, ,    53.5, ,    62.2, ,    38.6, ,    59.1, ,    58.1, ,   180.4, ,   107.9, ,    90.5, ,   157.7, ,   998.6, ,   234.0, ,   202.9, ,   155.8, ,   378.8, ,
1971,   103.0, ,   139.3, ,   100.6, ,    44.6, ,    86.2, ,    45.1, ,   127.7, ,   160.6, ,    80.1, ,    62.0, ,    78.1, ,    93.7, ,  1120.9, ,   400.1, ,   231.4, ,   333.3, ,   220.2, ,
1972,    84.8, ,   153.2, ,   148.9, ,    58.4, ,    77.5, ,   128.1, ,   157.6, ,   140.6, ,   108.0, ,   109.2, ,   115.6, ,   201.9, ,  1483.7, ,   331.7, ,   284.7, ,   426.3, ,   332.8, ,
1973,    83.5, ,    71.4, ,    94.7, ,   118.4, ,   138.7, ,    70.3, ,    71.5, ,   101.1, ,    98.0, ,   107.2, ,    66.7, ,   171.9, ,  1193.4, ,   356.8, ,   351.9, ,   242.8, ,   271.9, ,
1974,    97.2, ,    47.9, ,   136.2, ,    91.0, ,   145.4, ,   130.2, ,    83.7, ,    49.8, ,    75.5, ,    64.7, ,    92.0, ,    71.3, ,  1085.0, ,   317.1, ,   372.7, ,   263.7, ,   232.2, ,
1975,   103.9, ,    47.0, ,    85.9, ,    77.0, ,   121.3, ,    41.3, ,   119.4, ,    37.9, ,   156.2, ,    85.4, ,   186.3, ,   101.5, ,  1163.1, ,   222.2, ,   284.2, ,   198.6, ,   427.9, ,
1976,   100.9, ,    99.8, ,   137.8, ,    47.5, ,   129.1, ,    84.5, ,   107.7, ,   106.3, ,    63.6, ,   116.5, ,    44.4, ,    90.6, ,  1128.6, ,   302.2, ,   314.4, ,   298.5, ,   224.5, ,
1977,   105.9, ,    76.2, ,   101.8, ,    58.4, ,    29.7, ,   114.4, ,   115.3, ,    81.3, ,   106.1, ,   111.2, ,    74.3, ,   122.8, ,  1097.4, ,   272.7, ,   189.8, ,   311.0, ,   291.6, ,
1978,   164.7, ,    13.1, ,    50.3, ,    59.5, ,    33.2, ,   176.6, ,    25.2, ,    98.2, ,    37.8, ,    72.2, ,    95.9, ,   118.0, ,   944.8, ,   300.6, ,   143.0, ,   300.1, ,   205.9, ,
1979,   168.8, ,    16.9, ,    58.7, ,    85.2, ,   110.5, ,    67.5, ,   122.1, ,    73.7, ,   126.9, ,    71.7, ,    87.7, ,    65.8, ,  1055.6, ,   303.7, ,   254.5, ,   263.4, ,   286.2, ,
1980,    18.0, ,    18.2, ,    59.4, ,   127.9, ,    50.7, ,    40.5, ,   149.9, ,    97.9, ,   104.6, ,   102.8, ,    49.0, ,    79.9, ,   898.9, ,   102.1, ,   238.0, ,   288.4, ,   256.3, ,
1981,    32.4, ,   206.7, ,    53.3, ,    75.4, ,   126.0, ,   150.9, ,   107.8, ,   166.5, ,    63.3, ,    97.1, ,    54.0, ,    86.8, ,  1220.2, ,   319.0, ,   254.7, ,   425.2, ,   214.4, ,
1982,   117.0, ,    26.7, ,    90.0, ,    50.6, ,     9.5, ,   100.4, ,    41.1, ,   121.5, ,    90.1, ,    55.3, ,    74.7, ,   101.9, ,   878.8, ,   230.5, ,   150.1, ,   263.0, ,   220.1, ,
1983,    64.8, ,   126.2, ,   125.3, ,   199.7, ,   193.8, ,    29.1, ,    40.4, ,    32.5, ,    69.4, ,    90.1, ,   209.5, ,   186.8, ,  1367.6, ,   292.9, ,   518.8, ,   102.0, ,   369.0, ,
1984,    33.3, ,    79.8, ,    53.1, ,    77.7, ,   111.0, ,    84.2, ,   102.3, ,    50.9, ,    27.9, ,    42.8, ,    76.4, ,    95.0, ,   834.3, ,   299.9, ,   241.8, ,   237.3, ,   147.1, ,
1985,    19.0, ,    54.3, ,    84.3, ,    50.0, ,    24.8, ,   117.8, ,   136.1, ,   101.4, ,   100.2, ,    70.6, ,    88.2, ,    72.6, ,   919.4, ,   168.3, ,   159.0, ,   355.4, ,   259.1, ,
1986,   137.3, ,    24.5, ,    50.3, ,    55.4, , -9999.9,M,   107.9, ,   101.0, ,    91.6, ,   146.7, ,    67.5, ,    84.0, ,    59.8, , -9999.9,M,   234.3, , -9999.9,M,   300.5, ,   298.2, ,
1987,    68.8, ,    44.4, ,    66.8, ,    40.8, ,   170.0, ,   137.3, ,    76.9, ,    77.9, ,   103.2, ,    80.6, ,   124.8, ,    75.2, ,  1066.7, ,   173.0, ,   277.6, ,   292.0, ,   308.6, ,
1988,    66.4, ,   106.0, ,    17.8, ,    70.3, ,    34.9, ,    80.6, ,    36.8, ,    73.1, ,    30.6, ,    98.3, ,   123.6, ,    41.9, ,   780.3, ,   247.6, ,   123.0, ,   190.6, ,   252.4, ,
1989,    61.4, ,    31.7, ,    84.1, ,    49.2, ,   109.0, ,   104.5, ,    29.8, ,    62.3, ,    70.5, ,   134.1, ,   158.3, ,    43.6, ,   938.4, ,   135.0, ,   242.3, ,   196.6, ,   362.9, ,
1990,   107.7, ,    55.5, ,    54.2, ,    79.8, ,    55.4, ,   167.4, ,    68.9, ,   126.6, ,    91.4, ,   119.6, ,    85.4, ,   142.7, ,  1154.6, ,   206.8, ,   189.3, ,   363.0, ,   296.4, ,
1991,    52.7, ,    47.4, ,    65.4, ,    97.5, ,    64.8, ,    47.7, ,    69.7, ,   178.3, ,    56.2, ,    97.1, ,    28.2, ,    92.6, ,   897.6, ,   242.8, ,   227.8, ,   295.7, ,   181.5, ,
1992,   102.1, ,    74.3, ,    80.1, ,    35.2, ,    58.7, ,    40.1, ,   175.3, ,    84.8, ,    72.5, ,    63.2, ,    75.2, ,    23.2, ,   884.7, ,   269.0, ,   174.1, ,   300.2, ,   210.8, ,
1993,   116.1, ,    76.3, ,    78.9, ,   139.1, ,   111.2, ,    82.1, ,    78.8, ,   154.7, ,    83.6, ,   120.3, ,    93.5, ,    55.5, ,  1190.0, ,   215.5, ,   329.2, ,   315.6, ,   297.3, ,
1994,    98.9, ,    82.7, ,    44.0, ,    73.9, ,   112.5, ,   225.8, ,   142.4, ,   108.8, ,    55.6, ,    15.4, ,   100.3, ,    55.2, ,  1115.5, ,   237.1, ,   230.5, ,   476.9, ,   171.2, ,
1995,   107.9, ,    53.0, ,    60.5, ,    87.2, ,    90.3, ,    43.8, ,    92.6, ,   101.5, ,    71.1, ,   128.6, ,   118.1, ,   116.1, ,  1070.7, ,   216.1, ,   238.0, ,   237.9, ,   317.9, ,
1996,    54.7, ,    86.2, ,    23.5, ,   170.2, ,    71.1, ,    84.9, ,   157.0, ,    35.5, ,   117.3, ,   127.3, ,   165.6, ,    88.4, ,  1181.6, ,   257.1, ,   264.8, ,   277.3, ,   410.2, ,
1997,   129.4, ,   113.8, ,   120.1, ,    74.8, ,    70.2, ,    84.0, ,    87.9, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,   331.6, ,   265.1, , -9999.9,M, -9999.9,M,
1998, -9999.9,M, -9999.9,M, -9999.9,M,    44.2, ,    62.8, ,    90.4, ,    68.0, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    76.9, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,
1999,   152.8, ,    40.6, ,    73.1, ,    25.2, ,    61.8, ,   146.7, ,    90.4, ,    77.6, ,   180.4, ,    98.3, ,    78.9, ,    73.1, ,  1099.0, ,   270.3, ,   160.1, ,   314.8, ,   357.6, ,
2000,   117.7, ,    69.0, ,    81.8, ,   120.7, ,   152.2, ,   175.8, ,    55.2, ,    85.5, ,   126.9, ,    46.9, ,    73.7, ,   162.4, ,  1267.7, ,   259.8, ,   354.7, ,   316.5, ,   247.5, ,
2001,    59.2, ,   106.8, ,   105.9, ,    23.4, ,    68.2, ,    78.2, ,   100.8, ,    79.9, ,    54.5, ,   105.9, ,    85.2, ,    38.9, ,   906.9, ,   328.3, ,   197.5, ,   258.9, ,   245.6, ,
2002,    54.0, ,    47.7, ,   120.2, ,    92.7, ,   162.6, ,   106.2, ,   120.6, ,    53.9, ,   111.8, ,    99.6, ,   116.1, ,    31.8, ,  1117.0, ,   140.5, ,   375.4, ,   280.7, ,   327.5, ,
2003,    47.4, ,    63.8, ,   105.7, ,    91.4, ,   123.0, ,    43.0, ,   114.9, ,    75.6, ,    61.7, ,   135.1, ,   155.9, ,   185.9, ,  1203.5, ,   143.0, ,   320.2, ,   233.5, ,   352.7, ,
2004,    66.3, ,    48.7, ,    51.7, ,    14.4, ,    79.3, ,    62.8, ,   176.5, ,    79.5, ,   106.4, ,    57.2, ,    86.1, ,   162.6, ,   991.6, ,   301.0, ,   145.4, ,   318.8, ,   249.7, ,
2005,    62.6, ,    95.2, ,    76.7, ,   140.0, ,    44.7, ,   126.3, ,   111.4, ,   135.9, ,   173.2, ,   167.0, ,    99.0, ,    84.9, ,  1317.0, ,   320.4, ,   261.4, ,   373.7, ,   439.2, ,
2006,   196.8, ,   110.3, ,    32.3, ,   125.3, ,   191.7, ,   109.4, ,    90.9, ,   182.5, ,    79.5, ,   153.5, ,    86.5, ,    77.9, ,  1436.6, ,   392.1, ,   349.4, ,   382.7, ,   319.4, ,
2007,    69.3, ,    46.1, ,    81.4, ,   139.7, ,    78.0, ,    71.3, ,    88.9, ,   103.9, ,    90.9, ,   105.7, ,    74.9, ,   167.0, ,  1117.0, ,   193.4, ,   299.0, ,   264.0, ,   271.5, ,
2008,   115.4, ,   137.5, ,   122.7, ,    87.6, ,    67.7, ,   116.9, ,   175.7, ,   108.8, ,    67.5, ,   112.0, ,   114.2, ,   161.2, ,  1387.3, ,   419.9, ,   278.0, ,   401.4, ,   293.8, ,
2009,   118.1, ,    80.8, ,    39.0, ,    77.1, ,   103.6, ,   150.1, ,   181.9, ,    66.3, ,    58.5, ,    94.3, ,    53.1, ,   170.0, ,  1192.7, ,   360.1, ,   219.6, ,   398.3, ,   205.9, ,
2010,   112.2, ,    54.9, ,    29.1, ,    95.8, ,    62.7, ,   106.7, ,   112.9, ,   115.9, ,   198.8, ,   100.1, ,   135.8, ,   129.1, ,  1254.0, ,   337.1, ,   187.6, ,   335.5, ,   434.7, ,
