1935,    55.5, ,    15.9, ,    26.4, ,    12.3, ,    15.4, ,    59.5, ,    57.9, ,    15.3, ,     9.9, ,    35.2, ,    15.3, ,    17.2, ,   336.0, ,   128.3, ,    54.1, ,   132.8, ,    60.5, ,
1936,    47.6, ,    48.2, ,    19.4, ,    15.0, ,    28.4, ,    74.0, ,    32.5, ,    23.4, ,    15.1, ,     8.0, ,     7.9, ,    50.1, ,   369.6, ,   113.0, ,    62.9, ,   129.9, ,    31.0, ,
1937,    45.9, ,    76.4, ,    24.1, ,    27.2, ,    22.4, ,    57.6, ,    21.2, ,    14.7, ,    27.2, ,    21.9, ,   105.4, ,    40.4, ,   484.4, ,   172.4, ,    73.7, ,    93.5, ,   154.5, ,
1938,    15.6, ,    36.8, ,    14.4, ,     6.2, ,     7.7, ,     7.0, ,    20.3, ,    16.8, ,    37.7, ,    31.8, ,    17.6, ,    62.6, ,   274.5, ,    92.8, ,    28.3, ,    44.1, ,    87.1, ,
1939,    65.9, ,    12.6, ,    13.2, ,     2.4, ,    32.4, ,    67.1, ,     7.3, ,     6.1, ,     9.0, ,    23.1, ,    13.5, ,    54.9, ,   307.4, ,   141.1, ,    48.0, ,    80.5, ,    45.6, ,
1940,    12.7, ,    46.5, ,    40.3, ,    21.4, ,    29.7, ,     5.7, ,    32.4, ,     5.4, ,    18.1, ,    60.0, ,    21.7, ,    48.2, ,   342.2, ,   114.1, ,    91.5, ,    43.5, ,    99.8, ,
1941,    37.5, ,    32.4, ,    14.1, ,    26.3, ,    52.9, ,    59.1, ,    12.7, ,    32.6, ,    68.5, ,    22.4, ,    31.0, ,    42.8, ,   432.2, ,   118.1, ,    93.3, ,   104.4, ,   121.9, ,
1942,     8.3, ,    13.0, ,     4.1, ,    23.8, ,    86.9, ,    60.1, ,    61.3, ,    13.8, ,     3.0, ,    20.6, ,    25.7, ,    44.9, ,   365.4, ,    64.1, ,   114.7, ,   135.1, ,    49.3, ,
1943, -9999.9,M,    10.2, ,    16.6, ,    15.1, ,    18.9, ,    17.9, ,    17.1, ,    19.4, ,     3.4, ,    45.0, ,    10.4, ,    15.5, , -9999.9,M, -9999.9,M,    50.6, ,    54.4, ,    58.7, ,
1944,    34.9, ,    29.5, ,    10.1, ,    34.9, ,    41.9, ,    36.8, ,    25.5, ,    18.0, ,    38.0, ,    31.8, ,    58.8, ,    35.5, ,   395.6, ,    80.0, ,    86.9, ,    80.2, ,   128.6, ,
1945,    67.5, ,    43.5, ,    22.6, ,     9.8, ,    34.2, ,    22.2, ,     9.6, ,     7.6, ,     0.0, ,    77.1, ,    28.5, ,    34.7, ,   357.4, ,   146.5, ,    66.6, ,    39.4, ,   105.6, ,
1946,    32.4, ,    25.6, ,    15.0, ,    19.7, ,    39.8, ,    59.0, ,     3.1, ,    11.8, ,    17.7, ,    40.4, ,    13.2, ,    20.6, ,   298.4, ,    92.7, ,    74.5, ,    74.0, ,    71.3, ,
1947,    15.3, ,    39.2, ,    12.8, ,    10.0, ,     9.3, ,    39.2, ,    51.4, ,    22.7, ,    25.4, ,    68.0, ,    21.9, ,    35.0, ,   350.4, ,    75.1, ,    32.2, ,   113.4, ,   115.4, ,
1948,    14.9, ,    44.6, ,    12.3, ,    73.1, ,    61.9, ,    40.9, ,    61.9, ,    83.7, ,    17.0, ,    15.6, ,    47.1, ,    22.8, ,   495.7, ,    94.5, ,   147.3, ,   186.4, ,    79.7, ,
1949,    13.7, ,    29.5, ,    26.9, ,    21.1, ,    35.6, ,    19.9, ,    41.8, ,    44.0, ,    24.3, ,     7.6, ,    27.6, ,    72.0, ,   363.9, ,    65.9, ,    83.7, ,   105.6, ,    59.5, ,
1950,    13.6, ,    15.7, ,    41.9, ,    41.9, ,    15.4, ,    15.0, ,    34.1, ,    28.5, ,    12.3, ,    46.6, ,    38.0, ,    78.8, ,   381.8, ,   101.3, ,    99.2, ,    77.6, ,    97.0, ,
1951,    81.4, ,    51.0, ,    40.8, ,     9.2, ,    15.5, ,    17.6, ,    19.8, ,    33.3, ,    14.3, ,    65.0, ,    22.7, ,    57.9, ,   428.4, ,   211.2, ,    65.4, ,    70.7, ,   102.0, ,
1952,    37.7, ,    21.6, ,    11.9, ,    16.9, ,    17.0, ,    14.9, ,    22.5, ,     6.4, ,     2.8, ,     2.8, ,     6.9, ,    36.0, ,   197.6, ,   117.2, ,    45.8, ,    43.8, ,    12.6, ,
1953,    78.5, ,    21.4, ,    21.9, ,    35.2, ,    20.7, ,    67.5, ,    43.4, ,    94.9, ,    15.5, ,    18.4, ,    36.6, ,    42.0, ,   496.2, ,   136.0, ,    77.8, ,   205.8, ,    70.5, ,
1954,    48.6, , -9999.9,M,    16.3, ,     5.1, ,    48.8, ,    22.4, ,    34.1, ,    75.6, ,    39.9, ,    10.1, ,    53.2, ,    21.0, , -9999.9,M, -9999.9,M,    70.2, ,   132.0, ,   103.2, ,
1955,    21.8, ,    12.6, ,    11.5, ,    10.6, ,    12.0, ,    41.4, ,    71.5, ,     4.1, ,    27.7, ,    45.3, ,    54.9, ,    64.0, ,   377.3, ,    55.3, ,    34.1, ,   117.0, ,   127.9, ,
1956,    42.6, ,    12.7, ,    27.9, ,     3.6, ,    24.4, ,    51.9, ,    13.0, ,    18.2, ,    33.5, ,    22.6, ,    13.5, ,    37.4, ,   301.2, ,   119.3, ,    55.9, ,    83.1, ,    69.6, ,
1957,    33.3, ,    12.5, ,    38.1, ,    16.8, ,    46.6, ,    29.8, ,    30.1, ,    35.7, ,     1.9, ,    18.0, ,    25.7, ,    14.4, ,   302.9, ,    83.2, ,   101.5, ,    95.7, ,    45.6, ,
1958,    38.7, ,    53.5, ,    25.4, ,    35.4, ,    13.7, ,    23.0, ,     7.2, ,     4.3, ,    21.8, ,    53.8, ,    43.7, ,    34.5, ,   354.9, ,   106.6, ,    74.5, ,    34.5, ,   119.3, ,
1959,    44.5, ,    33.1, ,    21.8, ,     5.6, ,    52.0, ,    37.3, ,    12.7, ,    22.1, ,    86.0, ,    46.6, ,    24.2, ,    12.5, ,   398.3, ,   112.1, ,    79.5, ,    72.0, ,   156.8, ,
1960,    22.2, ,    27.1, ,    23.9, ,    13.6, ,    42.6, ,    14.5, ,     1.9, ,    42.9, ,     7.2, ,    17.2, ,    37.2, ,    20.8, ,   271.2, ,    61.8, ,    80.1, ,    59.2, ,    61.7, ,
1961,    13.4, ,    44.3, ,    21.6, ,    28.5, ,    64.7, ,    46.6, ,    44.7, ,    17.8, ,    12.0, ,    20.6, ,    26.1, ,    38.9, ,   379.2, ,    78.5, ,   114.8, ,   109.1, ,    58.7, ,
1962,    35.3, ,    30.0, ,    11.5, ,    12.7, ,    19.3, ,    21.2, ,    12.0, ,    23.8, ,    21.3, ,    29.1, ,    31.1, ,    21.3, ,   268.7, ,   104.3, ,    43.5, ,    57.0, ,    81.5, ,
1963,    16.4, ,    17.9, ,    27.8, ,    51.6, ,    17.1, ,    38.2, ,    33.6, ,    40.5, ,    45.7, ,    14.4, ,    50.1, ,    42.4, ,   395.7, ,    55.5, ,    96.5, ,   112.4, ,   110.2, ,
1964,    33.8, ,    10.2, ,     9.1, ,     7.1, ,     8.5, ,    60.8, ,    74.3, ,    67.2, ,    54.0, ,     3.9, ,    43.3, ,    36.2, ,   408.4, ,    86.4, ,    24.8, ,   202.2, ,   101.2, ,
1965,    41.8, ,    33.2, ,     2.4, ,    32.8, ,    18.7, ,    18.2, ,    19.4, ,    69.9, ,    15.2, ,     7.7, ,    33.2, ,    37.5, ,   329.8, ,   111.2, ,    53.9, ,   107.5, ,    56.0, ,
1966,    39.8, ,     9.0, ,    22.6, ,    30.8, ,    20.0, ,    21.0, ,    52.2, ,    30.8, ,    13.5, ,    23.7, , -9999.9,M,    46.2, , -9999.9,M,    86.3, ,    73.5, ,   104.0, , -9999.9,M,
1967,    47.3, ,     7.3, ,    19.6, ,    12.3, ,    13.8, ,    28.3, ,    13.6, ,     5.4, ,    15.0, ,    67.1, ,    39.4, ,    45.5, ,   314.6, ,   100.8, ,    45.8, ,    47.3, ,   121.5, ,
1968,    27.3, ,    32.2, ,    30.4, ,     7.2, ,    36.0, ,    58.0, ,    15.3, ,    57.1, ,    49.8, ,    26.1, ,    38.2, ,    54.2, ,   431.9, ,   104.9, ,    73.7, ,   130.4, ,   114.0, ,
1969,    37.0, ,    17.3, ,    11.3, ,    52.2, ,    18.3, ,    27.4, ,    14.8, ,     3.5, ,   106.2, ,    23.1, ,    25.7, ,    39.4, ,   376.2, ,   108.6, ,    81.7, ,    45.8, ,   155.0, ,
1970,    44.9, ,    13.0, ,    24.1, ,    11.3, ,    23.5, ,    15.0, ,    36.1, ,     8.3, ,    29.6, ,    32.0, ,    32.9, ,    36.3, ,   306.9, ,    97.3, ,    58.9, ,    59.3, ,    94.5, ,
1971,    62.9, ,    36.2, ,    30.1, ,    14.3, ,    42.7, ,    69.0, ,    30.7, ,    25.0, ,    36.8, ,    28.9, ,    18.7, ,    77.0, ,   472.3, ,   135.5, ,    87.2, ,   124.6, ,    84.4, ,
1972,    45.4, ,    16.3, ,    45.0, ,    23.6, ,    38.9, ,    44.7, ,    38.9, ,    32.3, ,    58.1, ,    13.9, ,    16.4, ,    47.1, ,   420.6, ,   138.6, ,   107.6, ,   115.9, ,    88.4, ,
1973,    11.8, ,    40.4, ,    31.3, ,     4.3, ,    22.9, ,    32.1, ,     7.9, ,    11.2, ,    47.4, ,    64.4, ,    65.5, ,    49.9, ,   389.2, ,    99.3, ,    58.6, ,    51.3, ,   177.3, ,
1974,    40.5, ,    36.5, ,    39.9, ,    42.7, ,    44.5, ,     8.9, ,    41.6, ,    15.2, ,     7.3, ,     6.2, ,    49.2, ,    68.1, ,   400.8, ,   127.0, ,   127.1, ,    65.7, ,    62.8, ,
1975,    45.5, ,    46.2, ,    23.7, ,    13.9, , -9999.9,M,    24.5, ,    15.2, ,    42.8, ,     6.6, ,    45.8, ,    65.3, ,    49.1, , -9999.9,M,   159.8, , -9999.9,M,    82.5, ,   117.7, ,
1976,    29.1, ,    19.3, ,    15.3, ,    21.0, ,    27.9, ,    28.2, ,    35.9, ,   118.8, ,     9.2, ,    22.4, ,    12.3, ,    19.3, ,   358.9, ,    97.5, ,    64.3, ,   182.9, ,    44.0, ,
1977,    30.2, ,    14.7, ,    28.8, ,    12.9, , -9999.9,M,    16.2, ,    30.9, ,    34.3, ,    26.2, ,    10.0, , -9999.9,M, -9999.9,M, -9999.9,M,    64.3, , -9999.9,M,    81.5, , -9999.9,M,
1978, -9999.9,M,    23.4, ,    38.2, ,    41.7, ,    42.2, ,    30.8, ,    34.8, ,    51.1, ,    96.9, ,    22.4, ,    32.2, , -9999.9,M, -9999.9,M, -9999.9,M,   122.1, ,   116.7, ,   151.5, ,
1979, -9999.9,M,    21.1, ,    14.5, ,    19.9, ,    30.7, ,    10.1, ,    33.9, ,    47.2, ,    37.1, ,    30.2, ,    16.2, ,    32.3, , -9999.9,M, -9999.9,M,    65.1, ,    91.3, ,    83.5, ,
1980, -9999.9,M,    48.0, ,    16.5, ,    29.2, ,    38.3, ,    53.1, ,    47.3, ,    69.9, ,    55.4, ,    32.3, ,    40.9, , -9999.9,M, -9999.9,M, -9999.9,M,    83.9, ,   170.3, ,   128.7, ,
1981, -9999.9,M,    54.6, ,    35.6, ,    33.3, ,    73.5, ,    68.7, ,    54.2, ,    21.3, ,    43.1, ,    57.1, ,    41.8, , -9999.9,M, -9999.9,M, -9999.9,M,   142.5, ,   144.1, ,   142.0, ,
1982, -9999.9,M,    26.8, ,    35.4, ,    16.1, ,    22.0, ,    73.6, ,    92.8, ,    34.8, ,    77.3, ,    22.5, ,    63.7, , -9999.9,M, -9999.9,M, -9999.9,M,    73.4, ,   201.2, ,   163.5, ,
1983, -9999.9,M,    68.8, ,    59.7, ,    65.7, ,    45.5, ,    49.7, ,    57.2, ,    62.2, ,    46.9, ,    37.4, ,    86.5, , -9999.9,M, -9999.9,M, -9999.9,M,   170.9, ,   169.1, ,   170.8, ,
1984, -9999.9,M,    17.3, ,    44.0, ,    25.0, , -9999.9,M,    34.2, ,    17.9, ,    29.4, ,    26.9, ,    52.3, ,    49.0, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    81.4, ,   128.2, ,
1985, -9999.9,M,    18.3, ,    15.4, ,    19.9, ,    38.1, ,    30.6, ,     1.3, ,    25.4, ,    65.1, ,    67.1, ,    16.2, ,    15.6, , -9999.9,M, -9999.9,M,    73.4, ,    57.4, ,   148.4, ,
1986, -9999.9,M,    30.2, ,    26.1, ,    54.2, ,    36.4, ,    65.0, ,    37.8, ,    40.0, ,    57.4, ,    17.9, ,    43.3, , -9999.9,M, -9999.9,M, -9999.9,M,   116.7, ,   142.8, ,   118.5, ,
1987, -9999.9,M,    11.9, ,    39.1, ,    44.2, ,    37.8, ,    19.3, ,    49.1, ,    48.5, ,     7.4, ,    11.2, ,    30.2, ,    51.7, , -9999.9,M, -9999.9,M,   121.1, ,   116.8, ,    48.7, ,
1988, -9999.9,M,     8.8, ,    20.0, ,    61.9, ,    48.4, ,    61.8, ,    37.8, ,    30.2, ,    58.1, ,    25.0, ,    56.9, ,    36.2, , -9999.9,M, -9999.9,M,   130.4, ,   129.7, ,   140.0, ,
1989, -9999.9,M,    11.7, ,    38.7, ,    21.3, ,    66.1, ,    41.7, ,    44.4, ,    65.2, ,    16.8, ,    22.8, ,    28.2, ,    18.0, , -9999.9,M, -9999.9,M,   126.1, ,   151.3, ,    67.8, ,
1990, -9999.9,M,     4.5, ,    21.3, ,    19.4, ,    82.5, ,    83.6, ,    27.6, ,    24.4, ,     7.4, ,    33.1, ,    45.0, , -9999.9,M, -9999.9,M, -9999.9,M,   123.2, ,   135.6, ,    85.5, ,
1991, -9999.9,M,    34.2, ,    11.6, ,    25.4, ,    60.1, ,    38.5, ,    28.7, ,    57.2, ,     1.1, ,    12.3, ,    53.3, ,    19.4, , -9999.9,M, -9999.9,M,    97.1, ,   124.4, ,    66.8, ,
1992,    36.7, ,    24.0, ,    12.4, ,    33.4, ,    17.2, ,    54.8, ,    58.9, ,    14.5, ,    29.3, ,    23.3, ,    76.3, ,    48.6, ,   429.3, ,    80.1, ,    63.0, ,   128.2, ,   128.8, ,
1993,    34.0, ,     4.0, ,    27.4, ,    55.1, ,    23.9, ,    62.3, ,   100.3, ,    25.8, ,    30.3, ,    32.0, ,    19.2, ,    45.7, ,   460.1, ,    86.5, ,   106.5, ,   188.4, ,    81.5, ,
1994,    25.1, ,    29.7, ,     7.6, ,    45.0, ,    15.2, ,    37.5, ,    10.2, ,    61.1, ,    11.2, ,    48.2, ,    35.0, ,    41.4, ,   367.2, ,   100.6, ,    67.8, ,   108.8, ,    94.4, ,
1995,    44.8, ,    20.0, ,    35.2, ,    38.8, ,    15.8, ,    54.2, ,    26.4, ,    72.2, ,    23.4, ,    35.7, ,    94.0, ,    56.5, ,   517.0, ,   106.2, ,    89.8, ,   152.8, ,   153.1, ,
1996,    41.3, ,    38.7, ,    17.5, ,    47.0, ,   113.2, ,    34.1, ,    30.8, ,    18.7, ,    58.7, ,    58.8, ,    52.3, ,    54.9, ,   565.9, ,   136.4, ,   177.8, ,    83.6, ,   169.8, ,
1997,    29.6, ,    18.5, ,    45.8, , -9999.9,M,    61.3, ,    36.3, ,   104.9, ,    27.6, ,    69.0, ,    36.3, ,    13.3, ,    27.3, , -9999.9,M,   103.0, , -9999.9,M,   168.8, ,   118.6, ,
1998,    63.9, ,    22.3, ,    29.6, ,    33.1, ,    14.4, ,    44.3, ,     7.1, ,     1.5, ,    14.1, ,    34.4, ,    68.8, ,    62.1, ,   395.5, ,   113.5, ,    77.1, ,    52.9, ,   117.3, ,
1999,    36.7, ,    29.8, ,    25.4, ,    15.9, ,    54.3, ,    51.9, ,    42.0, ,    47.0, ,    16.5, ,    30.3, ,    61.0, ,    34.8, ,   445.6, ,   128.6, ,    95.6, ,   140.9, ,   107.8, ,
2000,    45.9, ,    29.6, ,    28.3, ,    26.2, ,    45.1, ,    37.6, ,    44.3, ,    20.2, ,    47.5, ,    18.0, ,    12.6, ,    32.5, ,   388.0, ,   110.3, ,    99.6, ,   102.2, ,    78.1, ,
2001,    16.4, ,    15.7, ,    27.3, ,    25.4, ,    24.5, ,    44.2, ,    36.0, ,    36.0, ,    19.8, ,    39.7, ,    35.2, ,    42.8, ,   362.9, ,    64.5, ,    77.2, ,   116.2, ,    94.7, ,
2002,    38.8, ,    18.3, ,    29.4, ,    17.8, ,    37.8, ,    16.1, ,    14.7, ,    22.6, ,    13.1, ,     3.7, ,    16.0, ,    43.1, ,   271.5, ,    99.9, ,    85.0, ,    53.4, ,    32.9, ,
2003,    50.1, ,    16.2, ,    25.8, ,    42.6, ,    27.4, ,    24.8, ,     3.2, ,     1.1, ,    24.9, ,    37.5, ,    49.0, ,    18.9, ,   321.4, ,   109.5, ,    95.7, ,    29.0, ,   111.4, ,
2004,    61.9, ,    14.2, ,    13.4, ,    20.6, ,    88.7, ,    30.7, ,     9.5, ,    64.3, ,    48.6, ,    43.1, ,    52.3, ,    45.5, ,   492.8, ,    95.0, ,   122.8, ,   104.5, ,   143.9, ,
2005,    41.8, ,     4.0, ,    27.8, ,     8.3, ,    25.8, ,    73.9, ,    15.8, ,    26.6, ,    21.6, ,    58.3, ,    43.0, ,    28.7, ,   375.6, ,    91.4, ,    61.9, ,   116.3, ,   122.9, ,
2006,    81.1, ,    27.1, ,    19.3, ,    33.5, ,    62.5, ,    34.2, ,    13.4, ,    10.0, , -9999.9,M, -9999.9,M, -9999.9,M,    45.8, , -9999.9,M,   136.8, ,   115.2, ,    57.6, , -9999.9,M,
2007,    33.9, ,    30.0, ,    19.2, ,     7.9, ,    14.8, ,    98.0, ,    41.5, ,    10.2, ,    25.3, ,    47.8, ,    25.3, ,    62.2, ,   416.0, ,   109.6, ,    41.8, ,   149.7, ,    98.4, ,
2008,    42.1, ,    32.1, ,    23.2, ,    14.8, ,    31.8, ,    22.8, ,     9.7, ,    38.6, ,     9.4, ,    26.4, ,    32.8, ,    53.9, ,   337.6, ,   136.4, ,    69.8, ,    71.0, ,    68.6, ,
2009,    54.8, ,    19.8, ,    15.6, ,    19.6, ,    23.0, ,    11.4, ,    17.6, ,    43.4, ,    20.9, , -9999.9,M,    13.8, ,    35.2, , -9999.9,M,   128.5, ,    58.1, ,    72.4, , -9999.9,M,
2010,    38.5, ,    24.7, , -9999.9,M, -9999.9,M,    54.2, ,    35.5, ,    12.1, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    98.4, , -9999.9,M, -9999.9,M, -9999.9,M,
