1910,   171.3, ,    77.8, ,   197.4, ,    55.2, ,    49.4, ,    77.6, ,    36.2, ,    53.6, ,    68.0, ,   178.4, ,   151.4, ,   121.1, ,  1237.6, ,   311.0, ,   302.0, ,   167.4, ,   397.9, ,
1911,    93.5, ,    40.8, ,    93.8, ,    30.3, ,    34.6, ,    41.6, ,    26.4, ,    44.1, ,    59.3, ,   126.0, ,   177.7, ,   185.7, ,   954.0, ,   255.4, ,   158.8, ,   112.1, ,   363.0, ,
1912,   150.7, ,    52.9, ,    19.1, ,    49.7, ,    22.5, ,    17.9, ,    36.9, ,    33.3, ,    25.0, ,   135.9, ,   223.7, ,   190.7, ,   958.2, ,   389.3, ,    91.3, ,    88.1, ,   384.6, ,
1913,   181.8, ,    73.0, ,    97.5, ,    73.3, ,   118.0, ,    90.8, ,    21.0, ,    48.2, ,   218.7, ,   332.4, ,   248.5, ,   187.8, ,  1691.1, ,   445.5, ,   288.8, ,   160.1, ,   799.6, ,
1914,   126.8, ,    67.9, ,   236.9, ,    78.8, ,    60.9, ,    35.7, ,    90.4, ,    24.6, ,   123.1, ,   123.3, ,   338.3, ,    21.2, ,  1328.0, ,   382.5, ,   376.6, ,   150.7, ,   584.8, ,
1915,    48.1, ,    38.8, ,    33.9, ,    67.8, ,    73.3, ,    35.1, ,    61.7, ,    35.5, ,    58.1, ,   332.1, ,   103.2, ,   131.7, ,  1019.3, ,   108.1, ,   175.0, ,   132.3, ,   493.5, ,
1916,    22.5, ,   104.1, ,   203.3, ,    69.8, ,    16.7, ,    60.5, ,   111.5, ,    17.5, ,    53.6, ,   135.1, ,   148.0, ,   125.3, ,  1068.0, ,   258.3, ,   289.8, ,   189.6, ,   336.8, ,
1917,   128.6, ,   106.9, ,    80.7, ,    46.5, ,    43.2, ,    66.3, ,    51.4, ,    31.1, ,   149.4, ,   198.1, ,   234.7, ,   184.7, ,  1321.3, ,   360.8, ,   170.3, ,   148.7, ,   582.2, ,
1918,   190.7, ,   179.9, ,   191.1, ,    17.7, ,    49.8, ,    54.3, ,   130.7, ,   103.1, ,     6.3, ,   203.0, ,   156.7, ,   261.5, ,  1544.7, ,   555.3, ,   258.6, ,   288.1, ,   365.9, ,
1919,   211.5, ,    72.9, ,   109.8, ,    64.0, ,    97.1, ,    73.5, ,    12.1, ,    29.4, ,   103.3, ,   130.7, ,   376.4, ,   189.9, ,  1470.6, ,   546.0, ,   270.8, ,   115.0, ,   610.4, ,
1920,   412.2, ,    51.7, ,   127.3, ,    46.7, ,    71.6, ,   106.6, ,    68.2, ,    93.9, ,   129.6, ,   207.7, ,   194.8, ,   207.9, ,  1718.2, ,   653.8, ,   245.6, ,   268.7, ,   532.1, ,
1921,   142.4, ,   175.8, ,    71.5, ,    67.0, ,    49.4, ,    51.4, ,    32.2, ,   122.5, ,   236.8, ,   153.6, ,   166.2, ,   102.6, ,  1371.3, ,   526.0, ,   187.9, ,   206.1, ,   556.5, ,
1922,   152.8, ,    99.3, ,    81.9, ,    77.6, ,   141.1, ,    10.6, ,    23.3, ,    54.0, ,   336.3, ,   155.6, ,   341.6, ,   114.8, ,  1589.0, ,   354.8, ,   300.6, ,    87.9, ,   833.5, ,
1923,   178.4, ,   112.0, ,   113.7, ,    50.3, ,    41.8, ,    74.5, ,    21.9, ,    69.5, ,    36.4, ,    94.9, ,   245.4, ,   354.8, ,  1393.4, ,   405.1, ,   205.7, ,   165.8, ,   376.7, ,
1924,   142.1, ,   233.3, ,    40.8, ,   200.3, ,    33.7, ,   124.2, ,    88.8, ,   232.3, ,   158.3, ,   172.7, ,   194.2, ,   237.4, ,  1858.2, ,   730.3, ,   274.8, ,   445.3, ,   525.2, ,
1925,   285.5, ,   166.0, ,   306.2, ,    47.8, ,    32.0, ,    54.1, ,    25.7, ,    96.1, ,    32.3, ,   166.2, ,   194.3, ,   335.7, ,  1741.9, ,   688.9, ,   386.0, ,   175.8, ,   392.8, ,
1926,    55.9, ,    68.5, ,    65.9, ,    90.9, ,    94.1, ,    74.7, ,    78.0, ,    55.2, ,    13.6, ,   244.8, ,    97.4, ,   342.7, ,  1281.8, ,   460.2, ,   250.9, ,   208.0, ,   355.7, ,
1927,   126.8, ,    68.2, ,   189.2, ,   148.3, ,    33.0, ,    38.3, ,    65.4, ,    62.7, ,   123.9, ,   303.5, ,   230.7, ,   243.4, ,  1633.5, ,   537.7, ,   370.6, ,   166.4, ,   658.1, ,
1928,   315.6, ,    77.8, ,   157.8, ,    58.1, ,    56.5, ,    34.8, ,    51.9, ,    69.1, ,   143.2, ,   218.9, ,   197.8, ,   209.4, ,  1590.8, ,   636.8, ,   272.4, ,   155.8, ,   559.8, ,
1929,    56.7, ,    52.0, ,   143.3, ,    31.7, ,    22.7, ,    33.4, ,    62.5, ,    99.3, ,     3.0, ,   256.9, ,   149.1, ,   261.1, ,  1171.6, ,   318.1, ,   197.6, ,   195.2, ,   409.1, ,
1930,    46.5, ,   316.2, ,    71.5, ,    60.5, ,    40.1, ,   125.0, ,    47.7, ,    18.1, ,   172.0, ,   226.7, ,   184.4, ,   317.6, ,  1626.2, ,   623.7, ,   172.0, ,   190.8, ,   583.0, ,
1931,   166.7, ,   134.5, ,   159.2, ,   139.9, ,    60.6, ,    47.8, ,    48.5, ,    82.9, ,   149.7, ,   145.0, ,   243.8, ,    77.4, ,  1456.1, ,   618.8, ,   359.7, ,   179.3, ,   538.5, ,
1932,   264.6, ,   363.4, ,   119.6, ,    50.6, ,    73.0, ,    20.3, ,    86.8, ,    84.8, ,   163.2, ,   228.9, ,   409.8, ,   279.3, ,  2144.1, ,   705.4, ,   243.2, ,   191.9, ,   801.8, ,
1933,   316.1, ,   184.4, ,    97.6, ,    88.8, ,    45.2, ,    62.5, ,    35.6, ,     7.6, ,   206.9, ,   286.8, ,   296.0, ,   273.8, ,  1901.3, ,   779.7, ,   231.6, ,   105.7, ,   789.8, ,
1934,   289.1, ,   127.8, ,   209.5, ,    58.7, ,    89.5, ,    39.5, ,    69.8, ,    19.3, ,   167.4, ,   362.2, ,   275.1, ,   127.5, ,  1835.4, ,   690.7, ,   357.8, ,   128.6, ,   804.7, ,
1935,   222.9, ,   114.2, ,   157.8, ,    52.3, ,    36.6, ,    68.1, ,    67.0, ,    43.1, ,    79.4, ,   242.3, ,   213.1, ,   156.2, ,  1452.9, ,   464.6, ,   246.7, ,   178.2, ,   534.7, ,
1936,   139.6, ,   102.9, ,   259.8, ,   169.3, ,    54.7, ,    48.8, ,   104.2, ,    55.0, ,   165.3, ,   122.2, ,   478.3, ,   333.8, ,  2033.9, ,   398.7, ,   483.8, ,   208.0, ,   765.8, ,
1937,    55.9, ,   131.4, ,    58.7, ,   111.5, ,    61.6, ,    72.5, ,    40.6, ,   168.7, ,    34.5, ,   242.4, ,   182.1, ,   233.9, ,  1393.8, ,   521.0, ,   231.8, ,   281.8, ,   459.0, ,
1938,   143.9, ,    31.1, ,   194.2, ,    30.2, ,    77.7, ,    18.9, ,    17.2, ,    37.5, ,    75.7, ,   228.2, ,   405.3, ,   338.0, ,  1598.0, ,   409.0, ,   302.1, ,    73.6, ,   709.2, ,
1939,   192.2, ,   120.0, ,   288.3, ,   173.8, ,    69.9, ,    45.4, ,    54.6, ,    75.5, ,   130.4, ,   206.6, ,   546.3, ,   412.2, ,  2315.2, ,   650.1, ,   532.0, ,   175.5, ,   883.3, ,
1940,    78.4, ,    81.9, ,   194.4, ,   132.6, ,    56.7, ,    50.1, ,    43.6, ,   121.1, ,    29.7, ,   287.1, ,   117.6, ,   140.5, ,  1333.8, ,   572.5, ,   383.7, ,   214.8, ,   434.5, ,
1941,   322.8, ,    38.2, ,    78.1, ,    35.5, ,    85.8, ,    79.0, ,    22.7, ,    62.6, ,   141.3, ,   256.6, ,   266.4, ,   168.6, ,  1557.4, ,   501.4, ,   199.4, ,   164.2, ,   664.3, ,
1942,    83.4, ,    33.5, ,   188.1, ,    65.9, ,    31.8, ,    68.3, ,    60.9, ,    37.5, ,    53.7, ,   246.6, ,   184.3, ,   196.1, ,  1250.3, ,   285.5, ,   285.9, ,   166.8, ,   484.7, ,
1943,   147.6, ,   114.1, ,   175.4, ,    79.0, ,    53.9, ,    49.7, ,    56.4, ,   112.9, ,   127.5, ,    99.3, ,   158.2, ,   167.2, ,  1341.1, ,   457.8, ,   308.4, ,   218.9, ,   384.9, ,
1944,   207.4, ,   174.7, ,   177.2, ,    37.6, ,    28.6, ,    29.3, ,    61.7, ,   114.5, ,   203.3, ,   213.4, ,   163.3, ,   123.2, ,  1534.4, ,   549.3, ,   243.4, ,   205.6, ,   580.1, ,
1945,   168.6, ,   119.5, ,   160.5, ,    86.8, ,    21.7, ,   101.6, ,    38.8, ,    52.3, ,    65.3, ,   186.4, ,   201.7, ,    93.8, ,  1296.8, ,   411.2, ,   268.9, ,   192.6, ,   453.4, ,
1946,   300.3, ,   143.9, ,   161.0, ,    84.5, ,    12.5, ,    96.8, ,    94.4, ,    11.5, ,   141.8, ,    93.7, ,   157.0, ,   279.6, ,  1577.0, ,   538.0, ,   258.0, ,   202.7, ,   392.5, ,
1947,   372.7, ,   148.5, ,    45.0, ,    78.8, ,   100.8, ,    67.7, ,   122.8, ,    32.7, ,    97.7, ,   402.2, ,   184.3, ,   254.7, ,  1907.8, ,   800.8, ,   224.6, ,   223.2, ,   684.1, ,
1948,   240.5, ,    99.1, ,   122.1, ,    16.7, ,    55.5, ,    33.2, ,   100.2, ,   165.9, ,   108.9, ,   215.9, ,   235.9, ,   172.4, ,  1566.3, ,   594.3, ,   194.3, ,   299.2, ,   560.8, ,
1949,   153.0, ,   101.2, ,    43.6, ,   150.9, ,    21.6, ,    33.4, ,    67.9, ,    98.4, ,    63.0, ,   299.3, ,   302.9, ,   192.3, ,  1527.6, ,   426.7, ,   216.1, ,   199.7, ,   665.3, ,
1950,    59.1, ,   193.5, ,   119.6, ,   123.8, ,    90.8, ,    12.9, ,    86.1, ,    74.9, ,   120.1, ,   267.7, ,   308.8, ,   264.9, ,  1722.4, ,   444.9, ,   334.2, ,   174.0, ,   696.7, ,
1951,    83.2, ,    75.2, ,    85.8, ,    23.4, ,    69.9, ,     3.1, ,    52.2, ,    37.9, ,    98.1, ,   143.0, ,   121.9, ,   156.2, ,   950.0, ,   423.4, ,   179.0, ,    93.3, ,   362.9, ,
1952,   143.8, ,   186.1, ,   142.9, ,   259.6, ,    11.1, ,    62.0, ,    21.9, ,    37.8, ,   234.1, ,    78.1, ,   181.2, ,   203.5, ,  1562.1, ,   486.2, ,   413.6, ,   121.7, ,   493.4, ,
1953,   286.4, ,   122.4, ,   122.2, ,    37.1, ,    23.2, ,    36.8, ,    47.9, ,   132.8, ,   130.1, ,   234.9, ,   291.0, ,   347.6, ,  1812.5, ,   612.4, ,   182.5, ,   217.5, ,   656.0, ,
1954,   172.1, ,   406.3, ,    34.8, ,   116.2, ,    15.0, ,    69.9, ,    63.8, ,    72.0, ,    90.4, ,   260.6, ,   375.1, ,   250.8, ,  1926.9, ,   926.0, ,   166.0, ,   205.7, ,   726.0, ,
1955,    97.7, ,    92.1, ,   101.1, ,    84.3, ,    81.8, ,    27.6, ,    50.3, ,    49.5, ,    44.2, ,   274.2, ,   133.0, ,    70.5, ,  1106.4, ,   440.6, ,   267.2, ,   127.4, ,   451.5, ,
1956,    38.6, ,   162.0, ,   105.1, ,    43.7, ,    11.7, ,    76.0, ,    13.4, ,    96.0, ,   116.7, ,   257.4, ,   290.1, ,   440.6, ,  1651.1, ,   271.1, ,   160.5, ,   185.4, ,   664.1, ,
1957,    45.4, ,   126.9, ,    69.7, ,    67.0, ,    23.3, ,   118.7, ,   111.1, ,    55.8, ,    85.3, ,   158.0, ,   285.4, ,   371.9, ,  1518.4, ,   612.9, ,   160.0, ,   285.6, ,   528.6, ,
1958,   201.9, ,    30.6, ,    69.1, ,    82.2, ,    34.2, ,    47.1, ,     9.8, ,   106.5, ,   243.2, ,   218.8, ,   212.7, ,   283.2, ,  1539.2, ,   604.4, ,   185.5, ,   163.5, ,   674.6, ,
1959,   154.6, ,   130.4, ,   134.4, ,   144.2, ,    35.4, ,    73.8, ,    27.4, ,   127.0, ,   131.0, ,   206.6, ,   294.1, ,   356.6, ,  1815.6, ,   568.2, ,   314.0, ,   228.2, ,   631.7, ,
1960,    85.4, ,   191.7, ,   177.8, ,    90.7, ,   122.3, ,    64.5, ,    26.2, ,   112.1, ,   127.8, ,   308.9, ,   158.9, ,   152.7, ,  1618.9, ,   633.6, ,   390.8, ,   202.9, ,   595.5, ,
1961,   247.6, ,   281.0, ,    74.8, ,    89.9, ,    18.0, ,    29.8, ,    22.1, ,    87.4, ,   190.8, ,   262.6, ,   236.5, ,   261.4, ,  1801.7, ,   681.2, ,   182.6, ,   139.3, ,   689.8, ,
1962,   544.9, ,    87.5, ,    62.0, ,   165.5, ,    40.6, ,    85.2, ,    32.2, ,   112.9, ,   139.6, ,   245.3, ,   304.6, ,   327.8, ,  2148.0, ,   893.8, ,   268.0, ,   230.3, ,   689.5, ,
1963,    82.0, ,   130.0, ,   104.0, ,    34.4, ,    41.7, ,    51.2, ,    91.6, ,    39.9, ,   190.9, ,   228.2, ,   271.0, ,   264.1, ,  1528.9, ,   539.8, ,   180.1, ,   182.7, ,   690.1, ,
1964,   165.0, ,   263.8, ,   140.3, ,   187.1, ,    74.0, ,    83.4, ,    87.1, ,    73.6, ,   168.6, ,   312.2, ,    97.9, ,   132.3, ,  1785.2, ,   692.8, ,   401.3, ,   244.2, ,   578.7, ,
1965,   208.1, ,   374.4, ,     3.3, ,    61.4, ,    72.7, ,    30.7, ,    69.6, ,    20.5, ,   124.3, ,   463.4, ,   156.9, ,   265.2, ,  1850.6, ,   714.7, ,   137.5, ,   120.8, ,   744.7, ,
1966,   182.2, ,   115.8, ,   212.2, ,    39.7, ,   107.9, ,    65.1, ,    42.0, ,    63.3, ,    94.2, ,   307.5, ,   193.0, ,   238.8, ,  1661.8, ,   563.3, ,   359.8, ,   170.4, ,   594.7, ,
1967,   292.2, ,   294.4, ,    95.9, ,    40.5, ,    86.9, ,    12.0, ,    83.0, ,    66.9, ,   193.8, ,   467.6, ,   125.6, ,   289.9, ,  2048.6, ,   825.4, ,   223.2, ,   162.0, ,   787.0, ,
1968,   350.7, ,   113.0, ,   102.7, ,   165.8, ,    53.6, ,    70.2, ,    36.8, ,    53.1, ,   170.6, ,   405.0, ,   357.9, ,   138.2, ,  2017.7, ,   753.6, ,   322.1, ,   160.2, ,   933.5, ,
1969,   102.7, ,    95.8, ,    98.8, ,   135.4, ,    22.4, ,    15.4, ,    50.6, ,   149.6, ,   104.4, ,   147.5, ,   262.4, ,    82.6, ,  1267.6, ,   336.6, ,   256.6, ,   215.7, ,   514.3, ,
1970,   111.5, ,    71.8, ,   146.9, ,   179.4, ,   162.8, ,    21.7, ,    93.0, ,    52.4, ,   149.8, ,    75.8, ,   128.5, ,   121.0, ,  1314.5, ,   265.9, ,   489.1, ,   167.1, ,   354.0, ,
1971,   516.3, ,    97.8, ,   103.5, ,    69.4, ,    19.4, ,    66.9, ,    51.8, ,   141.7, ,   176.6, ,   262.3, ,   309.8, ,   237.1, ,  2052.6, ,   735.0, ,   192.2, ,   260.5, ,   748.8, ,
1972,   260.6, ,   260.8, ,   315.8, ,   108.5, ,    46.5, ,    82.1, ,    72.3, ,    25.2, ,    86.2, ,   169.1, ,   173.0, ,   236.3, ,  1836.3, ,   758.5, ,   470.8, ,   179.5, ,   428.3, ,
1973,   268.8, ,    93.1, ,   102.7, ,   127.4, ,    76.3, ,    63.4, ,    73.0, ,    21.7, ,   240.4, ,   274.1, ,    92.0, ,   182.3, ,  1615.1, ,   598.3, ,   306.4, ,   158.0, ,   606.5, ,
1974,   400.9, ,   149.5, ,   131.5, ,    87.0, ,    59.5, ,    55.0, ,    66.6, ,     6.9, ,    52.3, ,   294.1, ,   106.3, ,   411.8, ,  1821.4, ,   732.7, ,   278.0, ,   128.4, ,   452.7, ,
1975,   235.9, ,   118.6, ,    61.4, ,    33.7, ,    73.7, ,    60.3, ,    45.3, ,    99.4, ,    39.0, ,   260.1, ,   583.8, ,   309.0, ,  1920.2, ,   766.4, ,   168.7, ,   205.0, ,   882.9, ,
1976,   251.1, ,   171.3, ,   212.8, ,    43.7, ,   116.7, ,   103.3, ,    61.4, ,   106.0, ,    70.8, ,   251.1, ,   246.0, ,   436.9, ,  2071.1, ,   731.4, ,   373.2, ,   270.7, ,   567.8, ,
1977,   126.1, ,   113.4, ,   195.6, ,    91.7, ,    37.4, ,    61.4, ,    82.3, ,    42.4, ,    73.3, ,   276.9, ,   372.7, ,   138.1, ,  1611.5, ,   676.5, ,   324.8, ,   186.1, ,   722.9, ,
1978,    47.5, ,    70.9, ,   148.3, ,    67.2, ,    57.8, ,    18.0, ,    23.2, ,   106.3, ,   140.0, ,   304.5, ,   204.1, ,   297.5, ,  1485.4, ,   256.6, ,   273.3, ,   147.5, ,   648.6, ,
1979,   111.9, ,   251.2, ,   112.1, ,    52.7, ,    90.9, ,    89.8, ,    48.7, ,    29.1, ,   160.2, ,    68.5, ,    67.5, ,   251.8, ,  1334.4, ,   660.5, ,   255.8, ,   167.6, ,   296.2, ,
1980,   216.8, ,    49.3, ,   149.2, ,    94.7, ,   108.2, , -9999.9,M,    94.4, ,   106.4, ,   298.9, ,   121.3, ,   260.3, ,   505.2, , -9999.9,M,   517.8, ,   352.1, , -9999.9,M,   680.5, ,
1981,    43.3, ,   189.8, ,    80.4, ,   198.7, ,    69.4, ,   104.6, ,    15.2, ,    49.1, ,   176.7, ,   178.7, ,   210.7, ,   152.4, ,  1469.0, ,   738.3, ,   348.5, ,   168.9, ,   566.1, ,
1982,   392.5, ,   148.6, ,    91.3, ,    93.3, ,    72.3, ,     8.6, ,    53.6, ,    54.1, ,   222.5, ,   264.8, ,    85.6, ,   136.3, ,  1623.5, ,   693.5, ,   256.9, ,   116.3, ,   572.9, ,
1983,   271.7, ,   121.2, ,    65.8, ,    16.9, ,    60.1, ,   140.4, ,   116.7, ,    51.3, ,   161.6, ,   200.2, ,   115.3, ,    41.0, ,  1362.1, ,   529.1, ,   142.8, ,   308.4, ,   477.1, ,
1984,   445.7, ,   138.3, ,    82.0, ,   109.5, ,    70.3, ,    76.2, ,    56.7, ,    91.1, ,   160.8, ,   283.8, ,   150.6, ,   292.2, ,  1957.1, ,   624.9, ,   261.7, ,   223.9, ,   595.3, ,
1985,    88.1, ,   321.4, ,   140.6, ,   161.0, ,    27.3, ,    74.9, ,    37.3, ,    27.9, ,    70.5, ,   428.9, ,   159.9, ,    50.3, ,  1588.1, ,   701.7, ,   328.9, ,   140.1, ,   659.3, ,
1986,   220.9, ,   122.8, ,   178.1, ,   148.6, ,   150.0, ,    54.8, ,    56.9, ,    34.9, ,    78.4, ,   102.2, ,   417.5, ,   154.3, ,  1719.4, ,   394.1, ,   476.7, ,   146.6, ,   598.1, ,
1987,   280.5, ,   193.3, ,   111.0, ,   174.5, ,    58.1, ,    77.5, ,    39.5, ,    35.8, ,   124.4, ,   177.0, ,   237.2, ,   177.3, ,  1686.3, ,   628.0, ,   343.7, ,   152.9, ,   538.6, ,
1988,   207.3, ,   270.5, ,   177.7, ,    57.4, ,    70.4, ,    84.5, ,    45.3, ,    79.7, ,   220.6, ,   163.5, ,   236.2, ,   171.8, ,  1784.9, ,   655.1, ,   305.5, ,   209.5, ,   620.2, ,
1989,   509.8, ,    15.9, ,    65.9, ,    36.0, ,    54.4, ,    30.7, ,    56.5, ,    37.4, ,    30.6, ,   237.8, ,   372.4, ,   269.5, ,  1716.8, ,   697.5, ,   156.3, ,   124.6, ,   640.8, ,
1990,   377.2, ,   260.6, ,    57.1, ,    46.7, ,    63.5, ,    68.1, ,    39.1, ,    29.3, ,    28.3, ,   476.0, ,   493.5, ,   276.3, ,  2215.8, ,   907.3, ,   167.4, ,   136.6, ,   997.8, ,
1991,   127.7, ,   223.3, ,    67.6, ,    58.6, ,    21.4, ,    77.0, ,    58.5, ,    85.6, ,    56.0, ,   186.4, ,   384.1, ,   321.4, ,  1667.7, ,   627.3, ,   147.7, ,   221.1, ,   626.5, ,
1992,   280.6, ,   136.3, ,    63.5, ,    54.8, ,    62.7, ,    60.2, ,    26.2, ,    40.6, ,   193.9, ,   230.4, ,   267.4, ,   209.6, ,  1626.2, ,   738.3, ,   181.0, ,   126.9, ,   691.7, ,
1993,    60.6, ,    42.4, ,   175.1, ,    64.7, ,   113.0, ,    86.1, ,    74.6, ,    64.5, ,     7.0, ,   190.5, ,   304.4, ,   182.5, ,  1365.3, ,   312.6, ,   352.7, ,   225.2, ,   501.9, ,
1994,   179.0, ,   267.4, ,   163.8, ,   182.1, ,    52.8, ,    62.2, ,    32.1, ,    38.4, ,   187.8, ,   227.6, ,   406.7, ,   225.0, ,  2025.1, ,   629.0, ,   398.6, ,   132.8, ,   822.2, ,
1995,    56.6, ,   113.8, ,    36.7, ,    46.5, ,    45.6, ,    40.0, ,    96.8, ,    92.8, ,    36.8, ,   282.5, ,   350.9, ,   175.4, ,  1374.5, ,   395.4, ,   128.9, ,   229.6, ,   670.2, ,
1996,   374.3, ,    74.3, ,    98.8, ,   153.4, ,    41.8, ,    68.0, ,    40.2, ,   116.0, ,    93.6, ,   251.8, ,   173.6, ,   164.7, ,  1650.3, ,   624.0, ,   293.9, ,   224.2, ,   519.0, ,
1997,   190.6, ,   186.4, ,   247.7, ,   142.9, ,    63.0, ,    76.6, ,    89.7, ,    42.5, ,   112.6, ,   290.2, ,   186.9, ,   374.6, ,  2003.7, ,   541.7, ,   453.6, ,   208.7, ,   589.7, ,
1998,    51.7, ,    29.2, ,    78.3, ,    89.8, , -9999.9,M,    52.2, ,    62.1, ,    64.6, ,    56.7, ,   292.8, ,   176.6, ,   279.6, , -9999.9,M,   455.5, , -9999.9,M,   178.9, ,   526.0, ,
1999,   319.6, ,   158.4, ,   113.7, ,   109.1, ,   104.0, ,    87.4, ,    37.1, ,   168.2, ,   125.8, ,   224.3, ,   201.0, , -9999.9,M, -9999.9,M,   757.6, ,   326.8, ,   292.7, ,   551.1, ,
2000,    93.2, ,    53.9, ,   144.2, ,    87.4, ,    88.2, ,    57.4, ,    68.5, ,    85.8, ,   120.2, ,   241.0, ,   152.0, ,   200.7, ,  1392.4, , -9999.9,M,   319.9, ,   211.7, ,   513.1, ,
2001,   162.7, ,    61.0, ,   160.0, ,   136.3, ,   182.0, ,    46.8, ,    24.1, ,   147.5, ,   106.8, ,   272.9, ,   396.8, ,   197.6, ,  1894.4, ,   424.4, ,   478.3, ,   218.4, ,   776.4, ,
2002,   216.9, ,   180.3, ,   157.8, ,    96.3, ,    52.8, ,   111.6, ,    53.1, ,    51.9, ,   181.4, ,   130.9, ,   166.5, ,    69.4, ,  1469.1, ,   594.8, ,   306.9, ,   216.7, ,   478.9, ,
2003,   116.5, ,    16.0, ,   132.4, ,   106.8, , -9999.9,M,    29.6, ,    47.8, ,    89.6, ,   155.5, ,   236.9, ,   142.6, ,    83.7, , -9999.9,M,   202.0, , -9999.9,M,   167.0, ,   535.1, ,
2004,   126.5, ,    25.1, ,   114.5, ,    32.8, ,    53.8, ,    10.6, ,    69.9, ,   150.7, ,   113.3, ,   232.4, ,   411.1, ,   229.4, ,  1570.1, ,   235.3, ,   201.2, ,   231.1, ,   756.8, ,
2005,   242.0, ,   186.3, ,   136.3, ,    56.4, ,    35.7, ,    52.1, ,   122.6, ,    98.6, ,   133.3, , -9999.9,M,   161.9, ,   126.0, , -9999.9,M,   657.6, ,   228.3, ,   273.3, , -9999.9,M,
2006,   122.7, ,    71.3, ,    38.2, ,    41.8, ,    24.4, ,    55.0, ,    59.8, ,    12.6, ,    51.7, ,   195.1, ,   264.1, ,   163.6, ,  1100.3, ,   320.1, ,   104.4, ,   127.4, ,   510.9, ,
2007,   275.7, ,    93.0, ,   195.0, ,    69.4, ,    77.5, ,    39.7, ,    65.1, ,   138.8, ,    90.2, ,   248.3, ,   160.6, ,   108.3, ,  1561.7, ,   532.3, ,   341.9, ,   243.7, ,   499.2, ,
