8402450,ISLE AUX MORTS           ,NL  ,station joined    , Monthly total of daily adjusted precipitation, mm, Updated to December 2011
8402450,ISLE AUX MORTS           ,NL  ,station jointe    , Total mensuel des chutes de précipitations quotidiennes ajustées, mm, Mise à jour jusqu à décembre 2011
Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
An  ,    Janv, ,     Fév, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Août, ,    Sept, ,     Oct, ,     Nov, ,     Déc, ,  Annuel, ,   Hiver, ,Printemp, ,     Eté, , Automne
1909, -9999.9,M, -9999.9,M,   114.8, ,    96.5, ,   120.8, ,    44.6, ,   132.7, ,   115.1, ,   115.5, ,   260.1, ,   117.7, ,   116.9, , -9999.9,M, -9999.9,M,   332.0, ,   292.5, ,   493.3, ,
1910,   185.1, ,   164.9, ,   157.8, ,    88.7, ,   107.3, ,   161.0, ,    92.1, ,    62.1, ,   147.8, ,   306.0, ,   149.7, ,   172.2, ,  1794.8, ,   466.9, ,   353.8, ,   315.2, ,   603.5, ,
1911,   229.3, ,   107.0, ,   113.0, ,    45.3, ,   105.3, ,   140.8, ,    70.0, ,   118.1, ,   139.4, ,    72.9, ,   239.8, ,    92.4, ,  1473.2, ,   508.4, ,   263.6, ,   328.9, ,   452.1, ,
1912,   201.4, ,   125.4, ,   212.0, ,   195.8, ,    88.7, ,    81.8, ,   125.8, ,   142.1, ,   105.0, ,    84.1, ,   137.0, ,   243.2, ,  1742.4, ,   419.2, ,   496.4, ,   349.7, ,   326.1, ,
1913,   175.1, ,    56.3, ,   219.5, ,    99.8, ,    98.5, ,   100.5, ,   108.9, ,    94.0, ,   109.6, ,   151.9, ,    98.8, ,   183.8, ,  1496.6, ,   474.7, ,   417.8, ,   303.3, ,   360.3, ,
1914,    64.5, ,   105.5, ,    91.5, ,   131.0, ,   134.2, ,   151.5, ,   142.7, ,   120.9, ,    83.5, ,   180.6, ,   127.9, ,   125.8, ,  1459.5, ,   353.8, ,   356.7, ,   415.1, ,   392.0, ,
1915,   143.5, ,   163.1, ,    68.3, ,   110.7, ,    83.9, ,   150.6, ,   206.0, ,   138.1, ,   157.2, ,   113.7, ,   155.2, ,   137.7, ,  1627.8, ,   432.4, ,   262.8, ,   494.7, ,   426.0, ,
1916,   229.8, ,   128.0, ,    98.6, ,    80.6, ,    89.9, ,   135.2, ,   104.7, ,   108.2, ,   103.7, ,   104.0, ,    80.6, ,   163.0, ,  1426.4, ,   495.5, ,   269.1, ,   348.1, ,   288.3, ,
1917,   141.5, ,    85.1, ,    71.9, ,    86.0, ,    87.8, ,    87.3, ,   136.6, ,   196.7, ,    58.5, ,   210.5, ,   101.9, ,   154.7, ,  1418.6, ,   389.6, ,   245.8, ,   420.6, ,   371.0, ,
1918,   189.6, ,   138.9, ,   117.9, ,    70.7, ,    91.3, ,   165.3, ,   125.1, ,   127.3, ,   133.0, ,   124.0, ,    90.4, ,   166.5, ,  1540.2, ,   483.2, ,   279.9, ,   417.7, ,   347.5, ,
1919,   188.0, ,   100.6, ,   104.5, ,   123.8, ,    86.8, ,    98.1, ,   172.3, ,   145.4, ,   165.8, ,   166.6, ,   119.8, ,   111.9, ,  1583.5, ,   455.1, ,   315.2, ,   415.8, ,   452.2, ,
1920,   126.5, ,   128.3, ,   141.9, ,   106.3, ,    61.4, ,    98.8, ,   102.2, ,   117.0, ,   102.9, ,    58.2, ,    62.6, ,   111.0, ,  1217.1, ,   366.6, ,   309.6, ,   318.0, ,   223.7, ,
1921,   124.1, ,    62.7, ,   133.5, ,   132.6, ,    63.3, ,    98.1, ,    43.2, ,   119.7, ,   135.2, ,   143.8, ,   141.0, ,   123.4, ,  1320.7, ,   297.8, ,   329.4, ,   261.1, ,   420.0, ,
1922,   213.0, ,    85.7, ,    68.8, ,   112.0, ,   105.3, ,   148.9, ,   120.3, ,   113.1, ,   146.8, ,   108.4, ,   125.8, ,   186.3, ,  1534.6, ,   422.2, ,   286.1, ,   382.3, ,   381.0, ,
1923,   130.4, ,    71.0, ,   184.8, ,    99.5, ,   178.2, ,    59.4, ,   132.0, ,   164.9, ,   115.1, ,   155.6, ,    49.9, ,    62.7, ,  1403.5, ,   387.8, ,   462.5, ,   356.3, ,   320.6, ,
1924,   244.7, ,   106.1, ,    83.9, ,    58.0, ,   133.4, ,    98.1, ,    64.1, ,   136.2, ,    86.7, ,    54.2, ,   107.3, ,   169.3, ,  1341.9, ,   413.5, ,   275.2, ,   298.4, ,   248.1, ,
1925,   123.0, ,   134.2, ,   179.8, ,   116.0, ,   191.0, ,   167.4, ,   127.7, ,    51.5, ,   198.2, ,   182.6, ,   156.5, ,   176.2, ,  1804.0, ,   426.5, ,   486.7, ,   346.6, ,   537.2, ,
1926,   207.3, ,   111.2, ,   128.1, ,    99.6, ,   145.0, ,   107.7, ,   116.7, ,   118.7, ,   128.5, ,   257.0, ,    69.2, ,   165.9, ,  1654.9, ,   494.7, ,   372.6, ,   343.2, ,   454.6, ,
1927,   278.2, ,    92.9, ,   109.1, ,    90.5, ,   141.3, ,   100.1, ,   127.4, ,    94.2, ,   112.5, ,   171.2, ,   104.2, ,   139.9, ,  1561.7, ,   537.0, ,   341.0, ,   321.8, ,   387.9, ,
1928,   174.8, ,   149.8, ,    79.3, ,    97.5, ,    62.9, ,   131.1, ,   121.6, ,    85.3, ,   143.2, ,   234.5, ,   110.7, ,   178.7, ,  1569.4, ,   464.4, ,   239.8, ,   338.0, ,   488.4, ,
1929,   294.2, ,    85.9, ,   135.9, ,   126.0, ,   128.4, ,    80.6, ,   132.1, ,    68.2, ,   136.2, ,   127.3, ,   169.5, ,   129.9, ,  1614.3, ,   558.9, ,   390.3, ,   280.9, ,   433.0, ,
1930,   135.3, ,   110.5, ,   177.5, ,   123.5, , -9999.9,M,    94.2, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,   375.7, , -9999.9,M, -9999.9,M, -9999.9,M,
